9.000000000000000000e+01 2.067005866403276715e-01 1.496501812133229359e-01
1.900000000000000000e+02 1.086331778289383321e-01 1.157324040723123754e-01
2.900000000000000000e+02 2.734500904834373872e-02 5.952711579608478687e-02
3.900000000000000000e+02 -1.340101692665108916e-02 5.314026356034463883e-02
4.900000000000000000e+02 -3.103060612385620184e-02 6.817989983264663434e-02
5.900000000000000000e+02 -2.113680602864512550e-02 5.506454507768265838e-02
6.900000000000000000e+02 -2.342121153941451039e-02 6.252802217446619404e-02
7.900000000000000000e+02 -1.501427077267348392e-02 3.950559582288004634e-02
8.900000000000000000e+02 -5.028102147515731840e-02 9.353520454422165065e-02
9.900000000000000000e+02 -1.015627796521301369e-02 9.732369256143767744e-02
