#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 0.0 and 46.0 and y between 0.0 and 35.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:05:50.494 CET
#QUERYTIME 2086 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
27.077486,25.942093,212.12762,18651,12.407499680508739
30.456179,18.915579,212.59367,18573,12.405680962869594
2.660521,3.381704,236.49449,18353,12.400505186299483
28.121098,21.458115,209.44565,18038,12.392986949275539
30.653484,8.779727,205.68619,17867,12.388850434958728
2.588463,4.381895,241.89323,17191,12.372099714931394
32.717464,24.705889,242.0936,14667,12.30313986604625
0.508644,32.76991,240.17374,13091,12.253771610764813
39.426746,18.135262,245.66483,12101,12.21961857849525
29.328247,20.12896,209.58372,11457,12.195869216516586
31.672977,16.719692,241.86682,10275,12.148581045038451
34.7341,11.711406,208.78368,10196,12.14522748859388
1.200367,6.243469,237.05154,10139,12.14279292903362
3.084066,2.314151,220.12628,9907,12.132739835066781
32.27543,17.5331,235.40448,9689,12.12307705481308
0.22983,2.553147,235.44997,9554,12.116982763836612
35.901146,14.539119,214.96991,8481,12.065243482339257
33.194637,20.196056,241.3751,8229,12.05214349279389
29.53974,8.13658,210.77687,8083,12.044371209439188
2.636734,2.354896,242.26039,7968,12.038147055058076
26.80966,21.348713,205.16286,7792,12.028445161961608
30.974354,17.18256,206.24097,7781,12.027834596586967
5.152343,15.445064,234.26244,7728,12.02486726563892
27.224737,24.377468,210.93484,7261,11.997794700357977
27.638977,22.611609,210.23192,7145,11.990800440394958
14.651949,5.106269,206.24365,7017,11.98294974196415
0.055475,6.70387,238.66891,6851,11.972552277519075
1.085941,6.217299,206.13858,6534,11.951977331601144
31.885494,9.896399,207.73184,6519,11.950979355114434
26.897362,11.540828,242.54126,6493,11.94924360243973
2.734408,2.820165,242.39082,6420,11.944333112146223
15.328173,33.917732,233.10843,6123,11.923762468887725
28.653145,7.449953,243.71854,5929,11.909779540866987
2.66551,10.571002,236.54448,5881,11.906249365636475
5.685168,31.047556,217.67441,5847,11.90373117859527
43.62541,5.595969,227.74066,5844,11.903508344687573
38.36151,19.20343,236.38246,5839,11.90313668871787
34.39706,9.460754,205.9116,5567,11.882419217759942
31.241953,21.22216,223.77527,5531,11.879601608584423
11.581059,25.467348,245.49,5523,11.8789730916077
29.90788,16.694715,239.628,5498,11.877003149494316
28.973988,19.5245,216.83496,5485,11.875974620812961
26.305866,10.952832,245.34477,5436,11.872077571205741
43.296627,19.287746,217.43477,5260,11.857784050158958
40.2608,28.147192,235.19006,5249,11.856874447895908
45.452763,21.426228,215.86441,5212,11.853802823028039
31.493477,9.170405,207.6366,5184,11.85146321684199
38.69857,2.067467,242.1798,5132,11.847085035703175
38.786495,15.021646,235.79924,5122,11.846237487140364
27.134966,21.525028,206.93066,5097,11.844112940298956
29.871733,19.732496,212.26717,5085,11.843089424910207
33.92624,6.908432,205.04874,5011,11.83672276070407
30.832895,18.460215,208.70583,4959,11.832192009106071
32.37754,28.943926,218.09758,4896,11.826639651972634
0.422164,1.824489,209.94205,4775,11.815771627053365
39.965412,25.568317,236.172,4735,11.812118195979457
32.300907,29.934612,219.67657,4558,11.795572785690723
33.920113,30.636843,219.87576,4442,11.784376886941006
35.030148,18.957352,239.49544,4419,11.782122054822967
0.490148,4.620656,207.13751,4407,11.78094128878195
34.130104,8.892119,215.11679,4281,11.76834353054644
7.422449,25.281042,239.88751,4271,11.76732808244201
45.41484,32.94156,240.44563,4219,11.762007500954837
24.479362,26.393421,211.15855,4205,11.760564201663696
2.60671,21.8974,213.87582,4157,11.755578362724194
43.21653,10.719017,223.45518,4145,11.754322318955113
27.141987,1.577505,211.88536,4108,11.750428954949712
4.860022,3.64009,227.5314,3960,11.734493404076849
40.464436,33.220936,235.656,3930,11.731190548504134
4.833163,4.629714,228.024,3894,11.727193852839457
0.823794,19.964516,212.43616,3882,11.725853673037289
1.4184,7.026904,241.08904,3832,11.720223825435049
33.31209,9.227922,211.20323,3816,11.718406187816214
29.090143,26.796865,212.97598,3814,11.718178546002267
