#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 175.0 and 210.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:46:22.654 CET
#QUERYTIME 343 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
150.50325,176.02821,244.08043,27969,12.583475352796347
146.44005,195.13484,214.34622,19821,12.433923361694033
181.69539,176.16046,221.81776,16532,12.355123829491069
156.72977,180.61229,226.82996,15517,12.327606157832763
161.45122,180.634,229.05606,14404,12.295281141511161
138.28177,191.65248,226.67543,12900,12.247388895171623
146.40092,190.51083,228.4898,11693,12.204724866277125
170.91058,184.65839,230.80835,11633,12.202491035296935
179.03052,177.48009,217.9586,10695,12.165979892028666
146.9989,190.11795,227.34268,10260,12.147945168044627
151.61389,198.56345,230.09271,10242,12.147181460626465
156.24396,181.37102,228.69353,9670,12.122225726892788
156.30447,180.95471,226.78816,9201,12.10063240126626
179.24693,183.3589,222.42885,8843,12.083398708611456
152.9852,184.2422,224.61673,8790,12.080788764469508
158.70856,191.94606,242.39342,8665,12.074567797078057
170.04396,188.78636,232.5544,8353,12.058642353646537
149.9043,188.57797,223.90393,7597,12.017442379121343
149.90724,175.47122,245.8324,7540,12.014167597165999
179.7806,175.5148,220.6178,7272,11.998452016437033
149.54674,190.74525,222.71504,6984,11.980902416674033
175.60551,175.59941,205.08983,6862,11.973248899254584
145.81343,190.95602,229.49123,6635,11.958638890418772
162.15512,188.8765,240.19131,6601,11.956408076942022
153.46796,206.58534,239.03831,6179,11.927716224474583
153.48253,177.13702,239.5423,6143,11.92517846923735
180.81087,208.46709,222.24611,6120,11.923549681950798
152.93282,178.317,239.33769,6022,11.916538705869389
160.04782,192.6653,240.64449,5728,11.89480103763841
160.09984,189.94777,227.18936,5565,11.882263189522162
167.92535,187.60393,233.18683,5539,11.880229742281239
155.79726,181.5945,228.83308,5261,11.857866575098484
145.99693,193.39522,229.78316,5164,11.84978415825632
169.09615,183.0972,230.9962,5133,11.847169659192062
183.71234,209.48828,218.83125,5040,11.839228481091528
140.71828,184.9827,243.75671,4844,11.822002551281235
162.09782,182.5766,235.371,4458,11.785938152010038
147.90044,187.3995,223.3659,4359,11.776185238048257
177.34721,175.4219,233.63765,4258,11.766003620835278
160.86363,175.43329,224.09499,4079,11.7473519733432
159.14613,191.3045,243.77132,3969,11.735479136446278
180.96902,184.61147,214.65445,3898,11.727639644221401
182.96025,177.62929,241.02913,3851,11.722371453144705
139.72122,182.74928,236.92262,3849,11.722145880860374
151.28932,176.08115,234.17676,3804,11.717038570960373
140.09784,191.024,226.80795,3789,11.715322964401695
152.90582,182.21555,229.78171,3781,11.714405208366234
163.04373,185.87238,226.83173,3779,11.71417545913299
170.2931,193.20592,221.60672,3745,11.71025026200929
163.88507,189.49112,221.57153,3678,11.702409856587124
162.959,194.89473,237.6752,3623,11.69586675305803
176.50754,175.67015,217.28836,3620,11.695507074857876
179.60973,176.1984,222.99844,3609,11.694184731534994
158.189,194.15065,241.62204,3345,11.661194381300284
179.15607,202.39462,224.47287,3290,11.653994507267047
183.92273,187.26062,209.16327,3252,11.648949084404915
183.48776,177.25543,223.51614,3198,11.641676343898942
154.15753,193.20706,244.00372,3172,11.638131684164177
181.01237,183.85152,212.12679,3168,11.637583797579826
170.51723,201.73216,232.88557,3166,11.637309578471552
