#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 92.0 and 138.0 and y between 175.0 and 210.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:35:50.728 CET
#QUERYTIME 359 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
105.8831,203.87083,230.29128,87959,13.081077151547415
137.29697,203.5029,211.65518,34549,12.675233764241703
121.02038,180.98625,221.65501,19873,12.43506199626838
104.99155,206.08708,231.95996,19253,12.421296179777107
117.20763,178.69658,205.1836,14737,12.305207290087296
106.89535,206.30708,210.79607,14023,12.283638119786023
104.0076,197.10434,228.13333,12268,12.22557288744998
137.8305,180.54514,214.14394,11352,12.191870008368696
96.60686,192.1854,228.42627,10008,12.137145148231157
120.79045,182.52785,229.7344,9028,12.092390773588619
95.04676,191.5385,227.84827,8836,12.083054457562577
121.4775,201.26021,220.87834,7701,12.02334713010232
94.72095,194.92123,241.9009,7679,12.022102413044317
96.48313,194.19601,230.31273,7487,12.011105038160665
132.47668,179.25993,222.1798,7311,12.00077668381125
93.82291,197.65097,242.79874,7169,11.992256530700356
93.56065,196.15814,242.18565,6789,11.96860388484549
94.103325,209.33008,209.42587,6446,11.946088562203105
109.03184,200.26944,213.54854,6426,11.94473874182298
114.56798,201.07307,212.09221,6243,11.93219159949892
103.98373,206.27672,214.1219,6040,11.91783517257786
110.58986,196.57214,211.35191,5469,11.874706148848688
104.08074,207.24084,214.44768,5363,11.866205780816504
124.91131,203.97028,212.15509,5310,11.861892693447503
106.1368,202.60945,228.84401,5092,11.843686789054635
122.72049,180.75551,216.61829,5083,11.8429179912844
115.77859,202.61209,222.34035,5037,11.838969915287988
135.42583,193.03377,223.38069,4975,11.833591394142925
94.313896,191.67116,229.4309,4773,11.81558971405349
106.331,204.48453,209.415,4760,11.814405440409955
125.09903,180.98119,212.4292,4743,11.812851222419932
114.515816,199.9433,211.88164,4725,11.811200213583188
118.93116,200.26128,211.27266,4633,11.802660174058259
121.08138,201.4712,217.38591,4603,11.799839335539161
103.08121,192.54694,224.2119,4521,11.79203291106852
115.22069,200.02882,211.86649,4460,11.78613291609364
103.67411,205.96295,231.92435,4384,11.778668454173623
101.17724,207.75458,237.78479,4377,11.777974587470192
99.12466,177.31602,213.43773,4229,11.763036187870574
93.17579,196.56023,242.14642,4200,11.760047597719431
104.81877,206.49437,209.25546,4018,11.740807813587113
136.39774,175.49597,214.92262,3971,11.735697890390094
130.88554,195.31203,230.71065,3901,11.727973707686743
107.83284,191.91347,206.11801,3846,11.72180732960661
119.6715,175.49904,212.5899,3789,11.715322964401695
127.24889,204.64407,212.45357,3657,11.699923539442883
118.8494,200.76025,218.25967,3617,11.695147069815462
135.4937,205.55711,210.59343,3591,11.692013652001704
115.04991,200.6742,210.06038,3530,11.684572482145683
119.67462,175.1098,207.29466,3492,11.679871945146933
121.03778,200.56209,211.6766,3470,11.677127673366787
97.93959,207.94531,213.85591,3464,11.676376229843088
118.42645,199.93864,211.42671,3444,11.673861011032514
114.53147,201.66661,208.73486,3388,11.666741623556653
122.81044,176.98132,222.21402,3338,11.660284765570918
136.91089,203.27356,243.2134,3336,11.660024516155826
109.20097,202.09814,229.37524,3335,11.659894332942331
106.43289,190.92673,205.04802,3299,11.655180706502373
109.27756,176.35126,224.78986,3243,11.647744725340111
107.13249,192.29546,206.29884,3164,11.637034168545517
92.23196,183.67879,212.46065,3164,11.637034168545517
136.70776,178.32411,215.7621,3102,11.628440034507385
107.0929,205.18988,216.20172,3062,11.622803401652813
95.081116,184.14476,214.38167,3046,11.620528506140746
123.26047,182.10446,216.87447,3000,11.61391893889851
100.47774,190.80573,244.40778,2982,11.61130580085752
106.08918,201.71121,214.96727,2959,11.60794267311303
135.79147,206.73949,209.72125,2955,11.607355284675828
102.77609,206.5333,206.93346,2951,11.606767100712718
119.27676,202.0758,216.9668,2925,11.602924470669743
97.671074,191.98412,214.44608,2918,11.601882984359543
108.741104,198.04184,218.13942,2911,11.600840100447817
130.732,194.28441,230.2114,2900,11.599196185844564
103.28257,207.66373,237.47527,2877,11.595737547224344
109.237625,203.97374,232.52158,2869,11.594528458214924
96.29014,192.35333,229.16727,2858,11.59286043172292
136.34378,178.54118,223.91136,2840,11.59011705206952
107.23025,198.67566,214.68083,2829,11.58843082488579
136.93916,190.13977,224.01295,2800,11.583956721945512
103.283455,187.54993,223.97588,2742,11.574865470671954
109.88374,200.15398,214.86908,2711,11.56992724170342
117.7826,195.65369,208.61945,2690,11.566550609202125
99.983826,176.13556,210.38513,2675,11.56412137217912
97.40214,189.99445,245.07593,2664,11.56233212393112
119.98741,200.72726,224.23907,2628,11.556423126002473
108.97274,204.237,232.85205,2492,11.533346203053947
117.03193,200.87077,211.5665,2479,11.531075090624682
119.351006,185.6391,220.37257,2475,11.530373877762315
99.464745,179.57726,217.48788,2453,11.526495652160571
122.44718,179.2297,216.14185,2452,11.526318597531445
106.221634,193.2534,228.84439,2451,11.526141470690652
97.66332,195.31976,230.32266,2439,11.524010337151168
125.952934,197.86072,211.8176,2418,11.52025422501275
130.31866,189.17284,245.66096,2415,11.519715147824812
97.07555,206.85405,236.64764,2356,11.508973897307962
119.66117,179.61047,230.36891,2347,11.507310635950182
130.67566,187.65678,244.10492,2347,11.507310635950182
115.68467,202.30714,222.9247,2343,11.506569950080596
106.723145,192.66368,206.34123,2342,11.506384625409943
99.7,192.50034,213.85861,2339,11.505828043220962
129.19102,199.46237,215.95168,2335,11.505084822311565
100.31404,206.90312,209.95053,2328,11.50378116195437
95.818756,206.90634,236.47403,2310,11.500410741306988
103.57987,205.35947,205.84175,2305,11.499468488344684
104.15488,204.7181,216.43481,2280,11.494733281865699
135.65198,205.12796,210.28285,2280,11.494733281865699
96.896805,207.22214,208.50044,2271,11.493015885597337
98.1404,192.91765,216.49422,2262,11.49129024766987
102.64765,208.00298,240.88028,2257,11.490329355780052
101.59066,207.51067,206.39552,2240,11.487046421476165
125.769615,186.5678,212.51862,2235,11.486076083395751
129.60066,207.90642,212.11517,2234,11.485881755346607
109.73087,197.28688,210.3581,2207,11.480600439859135
103.73102,206.1996,213.16771,2191,11.477441075629754
134.20894,208.8662,224.378,2187,11.476647606557316
93.76465,206.60748,228.30672,2185,11.476248901768448
97.923195,192.38614,206.46614,2184,11.476050125333867
102.43102,208.36984,243.31374,2182,11.475652299316605
117.45537,178.58472,206.03923,2159,11.471051010106743
124.80835,197.78064,230.22794,2141,11.46741420219573
121.873116,188.9037,225.06276,2135,11.466195652398177
111.22145,203.87358,216.68556,2129,11.464973625171297
105.7592,204.95547,216.09807,2128,11.464769668048197
134.53294,204.90378,210.37627,2117,11.462519304503793
97.788155,175.52069,233.21695,2111,11.461286874027703
94.96533,196.69603,241.24763,2107,11.460463306433116
125.23353,200.35986,214.24324,2088,11.456528497243085
99.53891,187.82094,224.63715,2066,11.451929143622454
101.38449,209.92155,245.0515,2064,11.451508585981708
94.20017,184.30048,230.87015,2059,11.450453893463925
104.3099,199.53766,218.27731,2059,11.450453893463925
120.94576,181.08221,222.68608,2042,11.446853896898952
109.464806,208.58765,217.86134,2033,11.444935890131665
122.16494,181.13538,216.80486,2022,11.442578545332148
128.80507,201.41978,214.03635,2020,11.442148830143937
135.82416,204.2916,219.47878,1993,11.436305802132692
99.9744,179.42375,215.23764,1990,11.435651682950747
132.28404,191.2704,222.97598,1989,11.435433450212033
94.79824,191.47197,227.50803,1980,11.43346259538966
135.54733,200.15143,210.59776,1980,11.43346259538966
131.45764,180.43942,229.26428,1968,11.43082296234622
132.2304,178.993,222.47112,1956,11.428167214055554
126.80951,203.22786,212.15356,1949,11.426610474511463
105.26423,205.53271,210.27318,1932,11.422804801527766
112.65249,181.64537,205.16739,1928,11.421904876139198
102.99206,206.66328,213.99583,1920,11.420099384566871
105.82195,207.56078,208.87016,1920,11.420099384566871
99.52965,179.61705,216.90373,1912,11.41828638284158
99.91304,179.28682,214.92926,1905,11.416693753462939
123.35239,176.82593,222.78262,1896,11.414635816477926
103.30962,209.26762,242.4772,1895,11.414406733334449
101.73651,204.88016,230.4744,1895,11.414406733334449
100.59328,176.01987,213.07063,1889,11.413029718559503
92.95448,208.37717,238.15996,1885,11.41210928628821
135.1598,198.0042,213.72273,1882,11.411417658952297
126.23769,202.32202,211.20601,1869,11.408407869315328
125.77564,189.98463,211.56313,1856,11.40537539656786
103.48508,206.54666,207.86707,1841,11.401851846290272
115.235634,181.778,235.54758,1839,11.401379860923143
105.30069,202.7453,229.37535,1836,11.400670947983864
105.66691,201.9651,215.29028,1836,11.400670947983864
132.62364,183.19221,232.45685,1821,11.39710883542269
136.29526,181.52232,212.61423,1816,11.395913207489308
99.44919,180.31198,217.52669,1812,11.394955733770264
109.00004,208.40167,219.21997,1807,11.393755908315212
102.30866,208.43752,243.73514,1807,11.393755908315212
119.8291,200.98595,223.81284,1785,11.388436926324585
107.95056,198.43199,209.21014,1784,11.388193594368241
122.68026,198.60303,229.4283,1781,11.387462808562635
137.22168,199.08821,216.18007,1777,11.386486471729972
129.47327,203.99648,214.11057,1769,11.384525456656872
102.97614,181.86662,219.03954,1752,11.380332469618303
131.78986,182.84746,223.1082,1752,11.380332469618303
98.88101,190.23218,211.06796,1749,11.379588294348798
98.75652,191.79059,213.28976,1733,11.375595940934453
119.016106,189.12442,210.26257,1733,11.375595940934453
134.6114,176.61603,228.23827,1715,11.37106232976094
105.84838,201.52077,228.21112,1705,11.368523018566089
115.71108,179.01402,231.51561,1700,11.367247788712893
96.1598,183.26219,217.9514,1698,11.366736664813336
127.71954,177.90361,212.19519,1696,11.366224908041813
120.82852,192.21774,232.01239,1671,11.359774801343285
129.58453,179.78934,230.59344,1668,11.358994520491844
108.73223,204.13788,232.35011,1652,11.354807356160697
104.95497,177.05647,208.68445,1639,11.351376863163955
115.20029,199.7863,213.5763,1635,11.350315864226246
116.03896,199.55032,213.256,1625,11.34765195491444
96.61125,204.46957,239.31755,1623,11.34711719381479
97.17004,209.44305,235.70892,1610,11.343623232942164
119.47592,206.59027,205.97728,1607,11.342813359216628
107.72743,205.63808,233.80376,1588,11.337648917466579
137.46034,189.54419,211.77518,1580,11.335455885076875
120.99503,188.68094,209.25021,1571,11.3329734264648
132.74939,180.10497,223.02306,1562,11.330478724269856
98.34277,188.08783,224.811,1561,11.330200641088208
109.85045,197.05243,226.21837,1554,11.328249090547397
103.441956,207.77783,211.23639,1544,11.325445879555774
93.48387,195.63701,242.37805,1542,11.324883046085054
135.24721,192.15573,223.70317,1540,11.324319515971087
102.65095,203.5151,217.85388,1537,11.323472796701738
136.97557,204.79393,240.01466,1533,11.32234129750276
123.05529,202.56665,232.57193,1533,11.32234129750276
107.54584,176.73592,208.17044,1531,11.321772354528086
119.78372,201.09373,215.55898,1530,11.321488638474966
137.15048,184.31584,230.9085,1527,11.32063641054777
116.00029,194.34042,205.61165,1524,11.31978250698174
92.10635,204.60152,230.33119,1523,11.319497487590123
103.07138,202.15715,218.9205,1517,11.317783466153175
137.41093,190.08714,234.77219,1515,11.317210607680096
121.653625,181.84952,217.23282,1514,11.316923894832131
105.8463,207.22702,232.97711,1513,11.316637026898395
108.384926,195.42702,209.58229,1506,11.314623421248275
98.6468,197.85854,214.75653,1503,11.313757566380652
124.16858,197.13368,231.35368,1501,11.31317940387594
124.96703,201.62051,221.07846,1495,11.31144021436036
113.475945,200.56897,212.26453,1490,11.309983430284408
94.76806,194.56018,217.26094,1489,11.30969190465734
134.18599,188.64258,230.2103,1487,11.30910826567487
121.8163,198.39029,219.69798,1486,11.30881615179244
124.65436,203.23181,208.9422,1484,11.308231368915955
106.50894,201.13321,212.97551,1478,11.306472210617606
127.62863,195.28513,229.38425,1474,11.305295478944522
102.17381,190.80081,223.82053,1472,11.304705897661554
104.921585,202.01439,216.20262,1459,11.300854056451469
136.13219,201.90579,242.3196,1458,11.300556371245785
122.7627,183.16734,210.49547,1456,11.29996031666297
92.80289,198.09184,210.63725,1456,11.29996031666297
135.5472,193.50641,208.94217,1451,11.298466627105714
135.6736,203.8499,216.8766,1450,11.298165079982917
92.99925,197.66405,211.16357,1449,11.297865509437248
113.575,192.95932,208.08978,1448,11.297565732109163
95.02959,191.46873,226.96484,1447,11.297265783600109
123.40152,180.91432,244.19508,1439,11.294858455789884
120.78724,198.91917,219.77168,1431,11.29243774585035
108.08908,202.11107,213.23727,1426,11.29091787605045
104.8727,199.57901,227.9879,1417,11.288168707515
101.81541,201.88293,229.93398,1409,11.285708066282197
113.450905,178.83406,226.3339,1409,11.285708066282197
119.83425,177.46861,213.30818,1402,11.283545458192169
