#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 35.0 and 70.0 and z between 164.0 and 205.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:40:09.434 CET
#QUERYTIME 244 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
143.70032,49.7904,190.7285,25194,12.538094698327075
139.75899,56.00953,176.17747,21334,12.465870406628241
145.55272,50.61732,188.22374,20765,12.45412957914553
143.46107,50.193943,180.62111,18131,12.3952197844102
148.92451,36.63609,188.17726,16466,12.353387234106503
138.2705,57.706192,183.11612,16233,12.347197245236654
144.86113,69.06651,184.61963,15451,12.3257557255636
152.62839,35.435,190.68074,14580,12.300556356999294
146.42354,59.38236,178.18303,13725,12.274310283985375
148.76288,53.847923,189.22514,13712,12.273899049691455
152.15758,44.184402,174.89247,12370,12.229167125662187
142.63554,59.193226,173.55615,11426,12.19469189920105
146.64735,44.37543,181.20363,10535,12.159431812308727
140.94287,48.041286,189.37071,10366,12.152410663942671
147.16371,45.0217,178.87936,10079,12.140215695403551
146.11072,53.39988,186.3909,9718,12.124373796837771
146.7525,44.457153,187.0201,9482,12.113699391800019
178.95709,59.70105,186.15599,9447,12.112091974990665
144.70338,62.53642,178.0514,9357,12.107935453696857
140.32176,55.40095,178.43509,9352,12.107701682206821
141.54962,69.69718,181.83772,8996,12.090846837734734
141.19345,59.1498,179.27249,8875,12.084965698740026
178.38719,57.924427,180.00108,8786,12.080590410851876
182.36058,61.54153,184.2929,8627,12.072657911979254
146.47983,51.953026,188.58679,8573,12.069930663390494
178.97482,68.702515,191.4425,8201,12.050665849631478
142.73079,38.08759,180.79893,7648,12.02034471745177
146.20605,47.686737,181.11395,7637,12.019722621529748
143.37483,56.482487,176.33316,7152,11.991225631882305
146.46727,59.555767,177.40428,7093,11.987628285668025
138.73605,63.66149,170.96707,6946,11.97853291873344
144.36043,51.86624,192.4855,6863,11.97331215937268
144.72778,56.22504,175.79242,6680,11.961574854789855
140.68881,53.336887,196.93114,6360,11.940255416438056
147.73975,39.502357,168.09471,6224,11.930867572701331
144.81212,63.249943,177.39665,6051,11.918625245880344
