#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 184.0 and 230.0 and y between 210.0 and 245.0 and z between 82.0 and 123.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:58:56.543 CET
#QUERYTIME 456 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
204.8562,238.21584,91.67623,36748,12.70203224341898
185.82826,244.68451,106.56536,35616,12.688442948886635
199.26903,223.12373,113.87002,29199,12.602166367189
197.26675,221.35793,90.71586,24052,12.517948992334912
184.15422,226.85916,107.59797,20974,12.45847919997502
188.46631,223.31871,94.902504,20517,12.44891183254268
214.60576,244.15279,121.51654,19125,12.418399100852294
209.29146,235.71413,118.27326,18746,12.409706610460884
190.22816,244.54906,104.165474,18265,12.3984174890817
185.02733,243.23367,115.94539,17871,12.388946218993194
200.75629,244.4209,100.180695,17868,12.388873499453323
198.56114,242.20222,104.78406,17288,12.374543058473332
188.32008,223.35565,92.25159,16925,12.365326965758424
208.71703,237.875,91.726105,16170,12.345509018965362
188.01416,222.54227,94.50712,15818,12.335949083063346
186.79251,231.34091,112.5205,15805,12.335592284323685
188.07141,225.70209,96.44028,15068,12.314852742613446
184.28822,211.74222,91.01599,14165,12.288014338603345
196.40834,222.2301,112.16067,12615,12.237684451977765
206.90271,240.53961,93.26112,11566,12.199982671543765
214.47668,244.61742,100.502075,11270,12.188723231219017
189.59451,244.84625,104.63988,10674,12.165125551908861
186.14479,212.09137,85.9059,10674,12.165125551908861
188.51836,224.66676,95.47665,9616,12.119793469336495
194.75545,222.83167,92.57411,9285,12.104579296510435
193.09229,242.99431,104.2353,8825,12.082512502586237
186.60922,232.41135,121.558685,8668,12.07471773732184
184.5147,228.63753,117.25537,8574,12.069982413223384
189.47864,237.517,113.72223,8351,12.058536109196337
189.1916,222.87045,95.4989,8278,12.054724107192541
188.35175,224.16162,95.88152,7813,12.029615074360816
185.47983,240.43173,116.98302,7618,12.018638096562531
207.07835,238.59528,91.65877,7529,12.013536583256329
205.64746,234.7515,116.32652,7436,12.008135831206992
214.08414,232.68147,111.11535,7321,12.001370211429332
212.84105,233.17622,110.033806,7317,12.001132046076348
206.87915,232.83496,97.24566,7041,11.984432347930484
209.89761,229.15323,117.35674,6861,11.973185599645946
