#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 0.0 and 46.0 and y between 35.0 and 70.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:07:28.959 CET
#QUERYTIME 763 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
22.264393,67.33202,244.25621,42867,12.768921387781836
2.135815,60.380432,218.85184,27222,12.571718147051106
43.17146,58.10823,210.19296,22253,12.484187333544261
24.494097,65.83084,228.3605,19849,12.434536985221154
7.263194,65.68804,216.46063,19735,12.432035594263988
3.880937,62.77133,216.57759,16789,12.361822234652784
25.066818,67.73744,230.18285,16080,12.34308347850723
10.92568,69.17901,215.2632,13968,12.281932858459212
3.520033,62.111095,217.38733,13911,12.280157061912398
29.858707,65.315285,226.90051,12488,12.233290628080152
32.267365,68.97341,222.98137,12419,12.230885552049406
18.674837,44.1775,232.51257,11373,12.1926733713977
37.30034,63.53861,228.99242,11312,12.190337297845424
31.835358,66.865456,223.41765,9686,12.122942917070182
24.194592,55.175014,229.65852,9483,12.113742851306277
37.789223,49.030502,227.47882,9035,12.092727659885133
23.223476,51.856613,225.59834,8909,12.086626715515363
26.91999,53.391346,222.95728,8116,12.046139916911903
18.803793,45.238552,232.6782,7554,12.014973906624952
41.356358,67.70228,226.24992,7333,12.002079619311631
20.26519,60.1713,216.15964,7103,11.9882400444505
7.021303,57.211246,238.98631,7060,11.985602948550106
32.808464,44.317772,217.07133,6746,11.965844430589822
0.062839,55.1149,232.71936,6613,11.95719674307226
31.859858,56.533115,210.39651,6159,11.926308487635453
1.381188,60.10157,218.74951,6147,11.925461122889557
