#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 46.0 and 92.0 and y between 35.0 and 70.0 and z between 0.0 and 41.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:17:18.810 CET
#QUERYTIME 359 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
56.71785,35.72472,3.967788,48765,12.824906486143778
59.25202,35.81484,3.182847,34352,12.672750679636238
58.01128,43.997536,7.360486,30400,12.61967130787283
54.40824,43.34042,5.110442,28825,12.596567402002758
80.7663,40.64317,3.092674,25579,12.544681821017926
70.54236,42.481766,2.492843,23107,12.500541095910059
57.78654,36.31661,18.31327,22116,12.481504255377278
46.50532,51.685436,35.213783,19250,12.421228680588646
61.064346,35.61403,2.459722,18320,12.39972387794042
63.50439,50.34062,3.670775,17982,12.391635433268672
56.878593,39.209305,4.514156,15694,12.332531375051989
87.17372,68.73599,18.312677,15638,12.330979602762522
66.699066,52.719463,29.058464,14135,12.287093760241438
46.540035,44.116604,39.940853,13897,12.27971940447077
48.870846,42.442856,40.966732,13838,12.277870395578507
49.82788,50.448784,34.824207,13644,12.271739412452096
75.68336,56.038486,0.275621,12388,12.2297995477132
64.06565,36.815304,0.96548,10877,12.173308662206484
56.313812,40.042034,14.837524,10696,12.16601842271564
69.890236,52.759983,26.661179,10626,12.163167339526929
51.348103,37.19676,16.23022,9146,12.098030777614236
58.10206,35.801716,3.526649,9050,12.09344618840795
71.42132,48.95471,36.693104,8836,12.083054457562577
54.96646,45.106583,40.889935,8766,12.079600883294718
53.39813,49.83496,24.018938,8681,12.075368093172735
66.46012,61.99928,34.113705,8440,12.06314185814464
76.47024,48.634388,19.935532,8357,12.058847208693688
67.86959,67.84174,37.77949,8206,12.050928571961784
64.26368,36.125767,0.703797,8152,12.04806093490031
90.37004,65.799416,40.33519,7914,12.035193502079668
61.33161,44.190083,8.504585,7878,12.033214610473566
48.662273,39.236965,15.431127,7703,12.023458241541011
63.006145,60.33172,0.82442,7681,12.022217980868419
54.704826,35.81204,10.224025,7669,12.021536598506115
64.4573,54.439358,37.745,7512,12.012554620988702
55.225464,35.53727,9.31172,7442,12.008489467455453
71.8352,39.860893,5.959493,7422,12.007320939585592
54.47013,51.159992,38.143295,7257,11.997555424249217
72.92347,40.12204,33.206223,7232,11.996056566628937
76.92287,55.813797,5.479618,6942,11.978282788294273
66.96113,37.915768,7.635251,6857,11.972932369494679
77.921364,38.07874,2.360477,6780,11.968027875579768
81.50976,41.870277,4.339073,6538,11.952243044275574
62.09466,40.62912,2.889978,6521,11.951112553344366
60.510788,36.48256,13.255585,6393,11.942502604482252
88.17745,42.001083,26.524408,6279,11.934688786906401
57.08153,36.568848,12.549745,6159,11.926308487635453
49.72906,38.56041,14.990298,5998,11.914804722224655
64.480286,47.614326,7.043568,5963,11.912262999915896
85.22036,42.795303,14.378219,5883,11.906397011477777
65.28728,35.97281,6.113966,5850,11.903953933733554
85.13433,68.16077,16.706026,5842,11.903359713352671
80.358246,42.655746,4.11257,5660,11.88961483514944
65.01895,53.276985,30.629318,5357,11.865719745023828
64.97175,36.21157,6.783487,5285,11.859842916092278
69.75966,37.09701,27.046019,5284,11.85976076588068
48.38938,51.196274,34.89183,5265,11.858196597035217
73.999855,55.681072,16.282892,5158,11.849279341351235
56.732468,36.53341,18.847715,5075,11.842234075931366
76.59055,59.99882,6.384525,4962,11.832454640694339
57.878933,36.777,5.319653,4873,11.824594400361239
66.75727,37.318066,7.38494,4817,11.819574863872312
83.38548,46.85965,8.016999,4812,11.81912392857929
56.46171,40.456177,4.690317,4798,11.817858103171545
51.81897,51.09785,24.472488,4773,11.81558971405349
90.49836,58.47851,36.415127,4655,11.80471786360775
50.53963,41.601456,5.341371,4652,11.804437950569582
82.54891,54.56205,40.872364,4639,11.803222830360959
84.9481,45.996025,8.646147,4635,11.802847583094602
81.5466,41.10292,3.796397,4632,11.802566461626123
86.993614,40.281048,11.685554,4631,11.80247268411527
55.7003,44.91445,4.299575,4604,11.799933683336272
60.540432,40.937954,4.076602,4570,11.796714439971415
72.62775,45.320637,9.665339,4538,11.793662571077586
48.03723,41.110687,34.62916,4511,11.791070691838991
82.76771,47.033028,7.115726,4497,11.789721009438683
85.6903,67.895485,18.161274,4387,11.778965520411225
46.65376,43.31,10.287797,4377,11.777974587470192
71.08199,50.04989,36.6469,4373,11.777577580340537
69.16258,41.94656,6.26896,4339,11.774187663599928
80.982735,55.498657,2.173445,4274,11.767632956530093
59.42448,35.40975,4.9615,4231,11.76324149572463
68.63641,36.115646,37.98691,4196,11.759633851856828
87.73108,61.935825,3.259169,4192,11.759219711448814
62.722225,62.74073,31.798111,4177,11.757662437059423
61.931206,40.425167,8.582231,4137,11.753483486043486
79.36505,51.836903,0.539506,3971,11.735697890390094
50.84258,37.85644,15.512965,3970,11.735588527191469
47.133957,41.93562,35.85253,3962,11.734712654972087
52.502373,47.42197,39.595688,3935,11.731742622165918
79.54365,36.183002,35.64863,3916,11.729640950494014
85.18847,62.888687,20.613976,3901,11.727973707686743
88.343414,50.62946,5.874204,3887,11.726412568382132
83.96161,47.49827,4.31754,3872,11.724733693151867
49.192448,42.439304,36.138805,3780,11.714290348942273
64.814766,38.056816,7.617304,3765,11.712563002354742
55.239235,35.566147,3.694103,3764,11.712447654616279
51.27501,37.71253,15.634397,3748,11.710597967494701
56.558563,38.643265,15.020622,3708,11.70593809105252
70.88196,39.347984,5.985694,3701,11.705117579776461
46.917038,43.508427,40.559036,3700,11.705000237231259
56.217983,39.517326,14.919789,3694,11.704294671924037
69.65451,45.82269,22.123037,3675,11.702055530634947
67.02454,69.98965,36.58102,3661,11.700398233174894
89.01039,49.90071,5.62287,3660,11.700279608375315
54.95885,42.950615,5.149226,3617,11.695147069815462
50.79913,64.32593,33.97872,3589,11.691771743179903
87.93194,63.27344,11.351057,3566,11.688979247935244
65.21596,35.227077,6.26379,3545,11.686414608852102
58.64685,40.990284,3.613096,3528,11.684326421016706
90.57391,46.33697,37.015858,3504,11.681362465282284
62.671307,62.56914,33.042633,3494,11.680121493520714
76.42242,38.407154,2.990455,3451,11.674742690097222
69.675156,53.673985,27.411394,3413,11.669934863281235
62.088985,48.483284,2.592799,3411,11.669679421124133
71.55046,46.368282,21.160946,3405,11.668914937073797
67.7131,62.277946,34.51751,3395,11.667637829481958
55.91292,36.147377,19.229492,3350,11.661842964514861
55.082836,35.024067,2.355861,3333,11.659633849386472
47.72256,41.762825,35.854836,3322,11.658197483784646
63.449696,54.584465,9.323923,3321,11.658066751667496
59.223537,48.038677,3.623284,3313,11.657019506941463
47.23951,50.201153,36.563587,3266,11.650814402711612
62.713333,47.40269,8.19456,3228,11.645731681511181
71.16591,37.206795,29.087317,3181,11.63936194845943
48.09349,37.748047,0.070654,3170,11.637857810889434
