#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 0.0 and 35.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:39:08.191 CET
#QUERYTIME 267 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
160.86887,0.751041,212.59581,12027,12.216954575747819
151.79185,26.910707,224.64055,9127,12.097125351976059
160.28244,9.806898,212.05219,8604,12.071499071643204
144.1267,11.73982,231.31902,8281,12.054881056136528
183.42078,31.071009,208.50339,8171,12.049074526731864
152.18307,33.531506,244.53677,7953,12.03733086375471
166.79716,15.796218,218.73424,7613,12.01835508928445
143.68979,19.114588,242.54936,7532,12.013709142455372
159.31383,1.113155,216.90305,7412,12.006735522525076
142.77664,34.812347,227.47746,7390,12.00544220089988
139.45728,0.695396,216.64607,7323,12.001487089438701
165.96613,16.495117,218.4291,6740,11.965458050793531
151.69986,33.831215,243.96117,6407,11.94345296220504
183.11276,8.568554,236.75256,6241,11.932052468990111
175.67209,11.589843,245.08755,6191,11.928559204885724
147.58604,25.450443,220.30106,6182,11.927926980226463
179.72346,26.21751,215.73228,5958,11.911898729153199
139.18602,8.216864,241.79622,5907,11.90816534973816
172.41791,13.538817,245.28502,5531,11.879601608584423
156.70598,28.902746,243.27231,5514,11.87826493988211
158.20885,27.287209,241.71228,5386,11.868064602276691
158.90862,27.620592,242.67598,5342,11.864502192691823
153.45488,8.186942,237.00633,5332,11.863688577657388
180.8828,12.270812,219.78732,5293,11.860500304587719
182.78288,9.213155,234.73558,5130,11.84691577973203
147.53307,1.079181,238.54536,4982,11.834201915588547
183.63078,4.594378,244.14484,4701,11.808988337805234
160.31871,7.348948,206.66267,4688,11.807785944596116
158.03416,18.7203,219.33102,4625,11.801909728147104
140.23193,14.916254,240.6136,4335,11.773787177940982
165.94556,15.90244,245.27623,4316,11.771879835414477
157.96384,27.772089,242.34006,4301,11.770367379860112
152.32611,11.534944,229.02168,4294,11.769660112167202
140.82121,21.204292,217.83772,4262,11.76641134542657
158.58029,1.219983,205.59209,4260,11.766207530978452
164.87949,7.543662,205.68051,4246,11.764778194256552
182.65039,14.424672,224.6513,4205,11.760564201663696
138.4583,0.5305,218.06116,4195,11.759530378530174
166.08817,11.193026,214.8633,4090,11.748521367324624
157.76985,3.55875,209.72913,4005,11.739400647515426
165.43837,16.852291,218.32393,3977,11.73635346576549
152.69301,0.843759,235.58755,3947,11.73306559519055
167.17676,2.286558,245.42026,3940,11.732294021284128
158.54633,7.7598,208.9977,3855,11.72282224653103
141.63449,7.876051,232.1715,3849,11.722145880860374
157.05357,17.573496,234.43346,3834,11.72045039798521
141.21693,32.834023,240.76477,3812,11.717950784803948
153.03258,34.31756,243.46797,3809,11.717608918886661
181.503,12.329777,220.31354,3803,11.716924405975332
152.84004,10.521673,227.50285,3781,11.714405208366234
158.96837,2.551936,239.95076,3745,11.71025026200929
147.73938,21.106106,239.36337,3673,11.701819152630197
179.24907,13.952119,245.81105,3609,11.694184731534994
178.12833,17.711569,212.27805,3550,11.687026596989694
147.38832,5.9433,238.33194,3510,11.682105337979536
179.2827,26.984974,217.21686,3468,11.676877356595341
177.02109,8.642999,231.15826,3455,11.675246606024059
159.1469,1.510324,205.45293,3444,11.673861011032514
155.57683,30.02907,244.23004,3426,11.671585643518387
182.39076,9.612397,237.27354,3348,11.661583647450152
143.48679,4.698255,218.68866,3334,11.659764110693684
172.3985,21.756767,219.09526,3329,11.659111477172472
149.33142,31.994976,230.3658,3312,11.656888419692644
155.70912,29.045424,244.11224,3277,11.652274403358776
155.2974,11.184302,223.81824,3266,11.650814402711612
154.88419,11.960879,225.7462,3246,11.648146229616788
159.02968,2.281459,238.67073,3186,11.640043943831147
159.59593,2.59374,218.31683,3140,11.63372795759978
140.13364,33.908943,240.39091,3136,11.63317445053087
143.68652,27.344332,230.7929,3104,11.628719876256598
144.2392,15.606359,214.1352,3104,11.628719876256598
142.72736,31.23429,221.19997,3080,11.625348466320625
180.2926,5.692791,238.59721,3071,11.624077798316444
147.4941,31.125198,214.30034,3056,11.621951698912998
153.20117,17.341755,239.1584,3043,11.620099603135248
165.01566,15.258378,245.72562,3024,11.617379930671996
183.663,7.122369,237.00963,2995,11.613194658396386
157.21506,15.986181,231.4762,2979,11.610868733489218
164.44243,9.386323,208.76947,2954,11.60720831334974
149.7525,23.407795,227.91959,2935,11.604406437085395
141.098,11.549035,240.58237,2890,11.597696266273367
151.22308,9.112491,224.55724,2829,11.58843082488579
159.90819,3.645039,215.72829,2823,11.58750893640279
143.83,15.949631,214.48792,2814,11.58612236868001
142.10085,31.31846,221.41422,2787,11.581934861277245
153.07901,4.449531,234.71178,2783,11.581311233643271
177.98544,10.520074,242.17606,2778,11.580530390956106
182.25662,13.003974,221.56291,2754,11.576761622513281
146.7749,19.094423,215.49855,2741,11.574707080534463
155.35861,28.878323,208.254,2736,11.573914300156664
149.09828,26.959915,219.64262,2720,11.571367549909182
170.08972,11.525016,220.1857,2672,11.563634115386678
170.751,7.054672,215.42249,2654,11.560699116540466
174.15327,8.707418,240.82968,2627,11.5562578636554
173.18686,13.322112,245.98833,2570,11.546731405059
181.87491,18.8077,211.17775,2524,11.538887763780613
140.68866,7.817977,207.06075,2504,11.535432121975756
138.3533,25.081064,217.46341,2466,11.528790775643294
166.66125,19.010612,244.3165,2464,11.528438461742535
154.76097,11.433383,226.3433,2460,11.527732975354278
181.61868,7.926886,237.61272,2451,11.526141470690652
170.65422,7.99378,214.03833,2445,11.525077232373276
144.78291,10.215676,235.65292,2429,11.522225093402236
159.66208,3.428557,215.40796,2424,11.521330333263867
