#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 46.0 and 92.0 and y between 175.0 and 210.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:24:15.482 CET
#QUERYTIME 484 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
50.14261,184.68044,126.28708,32306,12.646081057967685
46.519325,184.07076,160.34045,23871,12.514668579480983
52.46506,206.00676,146.798,22080,12.48079717318009
90.9664,203.90878,142.77393,21849,12.476230021680008
80.666016,195.51117,141.35588,21329,12.465769371053758
52.86855,205.75089,144.2914,20686,12.452474919011783
56.32839,208.09416,138.20517,19819,12.433880183976095
48.598442,204.52809,139.94514,18648,12.407430002434356
50.153725,200.13528,147.6197,16567,12.356041164023061
47.578846,184.90967,163.93158,14023,12.283638119786023
81.833855,197.44696,143.64296,13368,12.26286382496854
79.82835,177.63478,162.57863,12184,12.222589008911124
50.919796,204.89206,148.25195,11472,12.196435949348091
78.21899,206.1907,129.07295,11202,12.186094228148722
51.773895,208.96396,144.10925,10524,12.158980303727128
84.20199,197.59329,145.40178,10489,12.157532305830701
79.64152,207.20366,130.51408,9885,12.131775819916756
53.76693,206.31432,144.90237,9515,12.115207632782338
70.81683,208.40805,159.24828,8807,12.08162448450196
50.58275,203.71307,136.59976,8515,12.066981514075744
66.64225,203.715,131.89943,8351,12.058536109196337
85.203064,208.51886,137.80405,8216,12.05145738314901
83.61102,198.76508,143.64198,7977,12.038636060616241
80.16095,197.33873,143.61806,7675,12.021875352942025
50.08197,183.59796,124.820465,7547,12.014570939019329
80.94538,196.00449,142.023,7479,12.010643365139748
55.586254,207.88176,139.23305,7011,11.98257829087634
79.079796,176.39322,161.33183,6853,11.97267899160282
82.50349,197.72551,143.98332,6802,11.96943501665615
66.201775,205.74013,158.12163,6675,11.961249231167875
51.68033,190.08652,125.850975,6648,11.959489294351691
72.57618,208.56831,144.9507,6643,11.959162602965188
46.39392,195.80153,147.30109,6628,11.958180550298886
87.15075,205.01161,126.60915,6529,11.951644906306193
54.6276,207.79655,142.54092,6462,11.94716501381626
48.61851,184.69325,127.50834,6019,11.916322314578913
46.572243,186.62425,139.47955,6003,11.91516653009042
48.435047,198.52454,151.68295,5913,11.908606188603981
85.46128,209.41559,145.1353,5716,11.893890427386902
51.314575,192.03114,126.75883,5685,11.891528554381633
90.851105,189.78891,162.473,5526,11.879208873286123
79.21436,198.1232,144.86053,5514,11.87826493988211
89.57079,206.88046,131.39558,5460,11.873990999481999
50.32458,194.47684,128.4562,5388,11.868225814956919
85.04736,206.15082,136.08397,5146,11.848267943750233
50.711792,209.3685,144.18446,5038,11.839056134738163
90.5783,189.84567,163.23863,4929,11.829557215869166
88.703316,207.10829,136.14377,4874,11.824683478593055
59.026638,209.76433,138.99026,4826,11.820385386592612
90.501366,186.89122,143.88127,4714,11.810187455305593
83.15835,197.70741,144.56482,4294,11.769660112167202
55.331944,207.27083,137.20454,4256,11.765799663712178
50.916523,204.2859,138.26671,4246,11.764778194256552
57.89425,208.7635,138.25436,4172,11.757142367763317
76.026764,207.33824,140.25623,4146,11.754427090553358
75.85833,191.78622,132.47487,4127,11.752432598448271
90.84249,204.3344,141.94292,4115,11.751168217958675
71.74346,203.84433,156.64818,4104,11.75000517961765
47.918842,199.10226,152.81769,4071,11.746499555371182
81.20441,202.815,154.88309,4036,11.742749456995053
86.71789,209.27798,144.34776,3971,11.735697890390094
81.903465,193.54099,140.9343,3929,11.731080044219798
71.45177,193.78635,155.84648,3880,11.725629902648297
90.05805,207.77022,132.69931,3879,11.72551797420228
76.8076,186.51108,142.28578,3874,11.724957925670596
82.95458,198.36108,143.79472,3862,11.723610817538194
61.056675,195.50179,140.56386,3844,11.721581464050228
49.655006,176.32576,150.1992,3822,11.719089213406471
68.504166,204.76668,158.86351,3747,11.710482096594642
46.58057,199.8939,157.54953,3742,11.709902277920332
48.342594,194.83679,150.71982,3723,11.70769107099531
90.60889,187.38315,124.80135,3705,11.7055866331648
70.05876,189.59822,141.1475,3656,11.699804784895077
54.424286,206.77826,143.18996,3651,11.699209671193332
46.89163,202.96689,135.52882,3562,11.68849190036158
87.932304,187.1467,146.36845,3557,11.687881975031928
52.721848,179.45096,132.55684,3542,11.686046984003097
84.66731,180.533,129.2387,3490,11.679623205571678
71.50301,208.03203,142.84654,3480,11.67837724685944
75.715775,182.86588,137.58371,3461,11.676000004941248
57.776386,178.08052,127.89212,3441,11.673482630130321
89.629196,207.23926,134.80722,3395,11.667637829481958
46.140198,179.85039,149.76093,3379,11.665586625831299
73.74395,178.09987,138.22308,3309,11.65649492037496
72.36252,179.22607,138.36563,3303,11.655706881956242
77.16616,201.19562,152.46455,3287,11.653597428029736
87.661224,198.7313,154.66464,3239,11.647208840309503
91.50646,197.32109,162.42192,3188,11.640316442389654
84.96186,197.10957,145.93066,3159,11.636347459475253
50.101593,205.39677,139.781,3152,11.635384225743422
49.723763,201.03026,148.32784,3097,11.627739556385238
81.64915,188.50836,128.92334,3097,11.627739556385238
68.787544,183.6538,153.00862,3087,11.62633523522009
63.518406,179.47081,148.69028,3084,11.625913041749035
51.248516,193.17387,125.57313,3054,11.621667426419423
74.72725,175.52118,137.39444,3036,11.619099607940631
46.87779,200.85915,123.95762,3005,11.614643084920482
82.42435,209.23615,160.17685,3001,11.614063657085735
88.915375,188.01035,144.30624,2968,11.609262414348617
74.365105,192.0191,135.03743,2967,11.609116087115376
68.480484,208.33276,163.33493,2966,11.608969745579188
86.65549,194.1047,154.15068,2957,11.60764907820065
82.73184,200.5827,148.87256,2939,11.604997789383962
73.35852,178.43564,138.29816,2939,11.604997789383962
