#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 92.0 and 138.0 and y between 105.0 and 140.0 and z between 164.0 and 205.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:32:18.268 CET
#QUERYTIME 369 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
134.98904,134.47348,204.53336,41416,12.753966648606523
125.66429,137.70897,202.62598,30927,12.627136344357979
123.06082,106.50535,171.38463,28704,12.594740522592359
124.70279,128.42253,195.8623,25363,12.540998543959047
119.616356,115.718605,204.03377,21078,12.460627277740322
127.05508,138.94653,202.4577,20816,12.455195201498809
122.898125,119.40577,200.0513,15978,12.340321151714068
126.57347,138.45341,202.33865,13742,12.274848025452265
124.137695,129.05994,197.82089,12080,12.218866234322908
121.7213,105.61454,170.45613,10254,12.147691787950302
124.795425,109.693665,174.27116,8550,12.06876451315236
119.189255,132.13474,199.82199,8388,12.060456083784254
132.84966,106.993904,195.17874,7594,12.017267139630496
131.62001,115.43205,170.66959,7483,12.01087212561724
130.99544,133.62117,176.76129,7123,11.989460953688784
96.89831,121.71758,204.53215,6839,11.97179057782302
130.02458,119.19276,183.89021,6530,11.951711424448046
134.48885,115.00434,176.06078,6476,11.948105234431507
122.22475,107.89609,172.06325,5761,11.897296037305619
137.1547,133.20811,203.93347,5659,11.88953812831761
121.65545,118.83772,200.4356,5556,11.881560386620087
136.16054,131.22842,201.61877,5551,11.881169456883777
118.852486,107.585625,171.57486,5549,11.881012978918864
93.27359,124.66335,174.9585,5332,11.863688577657388
126.68187,139.07857,179.70769,5116,11.845728568936815
94.48607,123.686516,177.67502,5056,11.840605370404782
134.43953,133.48576,204.43568,5036,11.838883719963349
103.03309,108.05218,184.50305,5034,11.838711236712735
117.629234,133.1036,204.70961,5017,11.837242377366747
108.53022,117.41579,171.96542,4990,11.834898628857864
124.88137,138.36876,178.577,4965,11.832717699256497
120.097626,106.148796,171.0128,4963,11.832542749161624
114.49231,128.3225,180.1943,4848,11.822360971607946
118.54841,121.80283,190.06557,4808,11.818762825646631
122.04628,119.88499,199.93596,4775,11.815771627053365
113.0433,129.56636,179.35657,4682,11.807229838388432
127.008545,115.079636,170.84807,4642,11.803503527416021
104.17484,119.99403,191.61382,4639,11.803222830360959
100.22942,123.312706,195.75879,4638,11.803129239273737
120.64815,111.62696,173.9698,4617,11.801158028235308
115.29907,122.23636,167.388,4602,11.799745012376723
119.17809,119.59436,166.7294,4413,11.781532073087781
124.87505,106.228676,170.01814,4410,11.781236804942997
100.44145,130.37119,164.34244,4407,11.78094128878195
121.69626,105.001396,169.15935,4362,11.776483959516602
133.91547,109.43451,196.15216,4336,11.773887310031453
110.684845,117.80286,171.19356,4309,11.77117430546353
129.18991,138.03555,202.55737,4180,11.757974219716507
110.80923,133.30661,164.66904,4154,11.755264904694394
125.403755,108.73219,175.4963,4113,11.750957121116999
129.92712,133.42351,168.95161,3991,11.737880119506197
134.05809,118.18955,172.80708,3915,11.72953005116671
131.84004,129.78798,166.89977,3869,11.724397127147048
132.17442,106.51548,195.07013,3769,11.713024087191211
132.10681,105.118515,179.3554,3757,11.711639389138249
112.91193,121.9918,164.9441,3638,11.697660803546308
117.83823,110.01638,173.12772,3562,11.68849190036158
119.765274,117.08428,201.133,3553,11.687393393892759
136.56204,131.23816,201.33672,3546,11.686537081347646
122.6315,120.26621,189.6317,3463,11.6762508577523
130.07005,138.46301,201.5116,3393,11.6673819505595
120.16312,116.43423,202.83308,3372,11.664686141848703
123.8673,138.23044,180.06232,3370,11.664427592857452
115.315216,109.77102,171.33073,3319,11.657805169314273
125.30039,127.88434,195.35497,3306,11.656101064197696
99.81257,123.65738,167.04068,3291,11.654126470796678
137.99034,130.97758,201.37225,3254,11.64921605401883
117.36755,111.17648,173.47047,3243,11.647744725340111
130.8342,105.38615,199.52824,3241,11.647476849457373
92.5267,120.2144,189.18689,3230,11.646000603503603
121.11195,133.19353,200.88306,3173,11.638268556062885
130.76894,108.15794,195.58574,3152,11.635384225743422
121.23563,131.93881,204.11105,3122,11.63123063675219
97.68711,136.75148,195.65784,3102,11.628440034507385
131.18164,138.69421,172.60757,3051,11.621240702526103
111.29717,121.882706,186.60138,3038,11.619385531467453
137.92546,130.40346,186.45174,3029,11.618097270580382
119.117455,116.703835,201.55666,3004,11.614498594289895
98.22669,113.43169,184.87103,3001,11.614063657085735
104.39353,111.89717,183.74434,2990,11.612469133246107
93.324615,120.75645,178.4645,2969,11.609408692296297
119.332756,132.55746,200.63298,2962,11.60838374556488
124.74651,136.41383,203.22441,2957,11.60764907820065
101.07112,116.52764,186.9042,2904,11.59979467043595
120.14583,111.838684,174.42633,2857,11.592708471486699
103.34099,112.116356,184.008,2824,11.587662689797272
119.083405,121.896545,190.49098,2811,11.585659230886401
120.91953,118.37116,196.10696,2765,11.5784936426632
137.29414,106.25046,195.16757,2740,11.574548632609938
101.66617,135.4562,171.70847,2730,11.572961003818017
137.64503,128.59538,176.42786,2611,11.553605117225363
125.83948,138.41661,178.61984,2605,11.552606169844955
131.10452,139.01328,172.99532,2595,11.550936107746473
99.540504,124.47341,196.02922,2570,11.546731405059
126.184616,132.88101,200.82213,2546,11.542656140714474
110.45707,120.01028,168.84795,2541,11.541802580404385
123.43913,108.174904,172.44757,2535,11.540776039514583
120.418236,117.16607,202.16382,2530,11.539918772395387
131.25185,132.2672,169.09328,2529,11.53974710750876
120.19823,121.22179,165.30235,2517,11.537681859982204
102.39685,112.465485,184.15913,2493,11.53352041627126
121.389244,105.25009,168.54115,2486,11.532299453629586
127.27453,132.42923,202.89322,2444,11.5248995984142
123.93218,128.574,198.2658,2393,11.515741422433468
104.34292,132.96219,171.38173,2366,11.510813018057057
121.87506,130.79637,203.55046,2354,11.508605127901907
113.5904,110.53098,174.16623,2343,11.506569950080596
120.24989,116.78966,202.49391,2333,11.504712734351148
135.98917,112.78483,172.0542,2314,11.501161997355574
120.64482,116.239555,202.14095,2313,11.500974305140735
125.45135,129.13893,198.12354,2287,11.496064344926284
120.38345,117.930916,201.66512,2275,11.493779986027537
123.798515,108.93945,173.03987,2238,11.486658546366735
92.62109,121.3697,178.04256,2237,11.486464478828156
92.03192,120.66309,178.13982,2218,11.482759264450674
107.05453,131.92625,176.50146,2217,11.48256344625038
116.619225,128.94208,170.32419,2212,11.48158307562563
115.446884,108.4081,171.13016,2212,11.48158307562563
135.7154,136.99799,204.48062,2206,11.480403645626158
129.29506,126.93489,190.99916,2183,11.47585125787772
120.74827,132.95207,200.73837,2182,11.475652299316605
94.48583,125.3102,178.29362,2175,11.474257079170691
123.45286,106.17027,170.63826,2168,11.472857314367472
120.641846,117.58392,201.68942,2125,11.464157074722001
118.65283,114.489456,174.30751,2113,11.461698072904582
102.43841,108.7445,184.61183,2108,11.460669344792995
99.494255,137.23004,194.19746,2098,11.458603113649142
125.14624,105.893585,169.22926,2074,11.453607263349598
119.99452,118.50948,187.36905,2060,11.450664734477618
117.76734,108.07583,182.72311,2048,11.448127912082748
126.79617,133.64746,201.93892,2043,11.447066492471007
136.49016,128.86615,187.70694,2038,11.4460025233436
123.27919,127.81393,198.55797,2024,11.443009375140173
93.4152,121.03077,204.63467,2024,11.443009375140173
125.64345,135.39857,202.3355,2023,11.442794783731854
97.285576,138.96025,165.40205,1986,11.434778014810641
120.02346,132.1403,199.95288,1975,11.432364701756713
115.41973,132.13521,199.09819,1973,11.431924755464097
128.12555,134.69507,202.42726,1960,11.42905426916887
104.21977,109.778114,176.30829,1955,11.427945160249273
137.34283,138.04799,199.7043,1950,11.426833211614062
96.3538,109.19835,197.62444,1943,11.4252716743329
121.388374,117.91617,188.92511,1912,11.41828638284158
119.863434,139.8418,165.20592,1906,11.41692163372763
118.34952,132.66895,203.95868,1904,11.416465753563575
132.46886,138.79898,202.56766,1897,11.414864751473468
125.68741,108.89523,185.39084,1873,11.409336199107694
125.5904,109.93177,179.86913,1860,11.406311899249534
117.73811,120.267426,168.03137,1859,11.406078381837975
125.5522,108.77736,174.79646,1857,11.405609292174416
127.62661,110.61321,169.6551,1852,11.40443858046311
120.24673,120.938644,201.20197,1848,11.403499711084292
130.69424,132.26138,178.51376,1814,11.395434748806588
114.66092,122.72086,184.2233,1799,11.391829248789747
129.40935,138.6405,176.00668,1793,11.390378631444802
130.95523,138.56868,202.1762,1793,11.390378631444802
118.44685,118.39115,186.54929,1791,11.389894032922335
127.51324,138.61221,202.3351,1790,11.389651516231512
101.84267,115.319984,187.3453,1785,11.388436926324585
125.82735,110.1087,181.56334,1772,11.385261197688356
130.99452,107.39114,195.49414,1770,11.384770851964328
129.00546,121.49495,181.05678,1760,11.382310666318237
96.51951,116.23777,183.29747,1757,11.38156990547495
118.969406,123.39084,175.01344,1756,11.381322694294694
120.954346,107.08881,186.18918,1723,11.373083106371904
125.770775,109.451584,185.03487,1716,11.371315418949573
98.34694,137.07591,195.19943,1705,11.368523018566089
127.47379,108.729065,180.30058,1703,11.368013394170871
134.67822,111.43334,197.2482,1697,11.366480861807009
127.79304,105.74023,180.37788,1693,11.365454300063998
107.466515,123.987076,196.009,1687,11.363912694451678
126.62692,121.41258,183.03853,1685,11.36339759719347
114.40222,117.65354,182.6214,1682,11.362623834863701
93.56739,118.49393,187.24577,1676,11.361072131169863
123.63109,108.6723,172.83905,1673,11.360294179790834
