-9.500000000000000000e+00 1.800872229969197880e-01 9.365147497895263962e-02
1.054166666666666714e+02 1.478781676710182180e-01 9.073313548291987718e-02
2.203333333333333428e+02 4.099963801426616955e-02 9.928856679068989721e-02
3.352500000000000000e+02 3.563002774514681392e-02 7.084222923908986558e-02
4.501666666666666856e+02 -7.149101272656324104e-04 5.965872541404811102e-02
5.650833333333333712e+02 -1.850671412260900331e-02 8.197659624643974241e-02
6.800000000000000000e+02 -3.048054138113761788e-02 5.237300254016978573e-02
7.949166666666667425e+02 -4.802176722888938936e-04 3.222721884125533814e-02
9.098333333333333712e+02 -4.886663295353984443e-02 4.003291338247090547e-02
1.024750000000000000e+03 -6.802586730246465430e-02 9.399059602623145715e-02
1.139666666666666742e+03 -2.602191039004964415e-02 5.813515220753014828e-02
1.254583333333333485e+03 -2.174999255445622670e-02 1.341891086790016618e-01
1.369500000000000000e+03 -3.080950890945978807e-02 1.525697082968908436e-01
