0 0 0 0 1013
1 0 0 1 626
2 0 0 2 777
3 0 0 3 839
4 0 0 4 773
5 0 0 5 694
6 0 1 0 1139
7 0 1 1 733
8 0 1 2 821
9 0 1 3 964
10 0 1 4 754
11 0 1 5 695
12 0 2 0 695
13 0 2 1 939
14 0 2 2 578
15 0 2 3 605
16 0 2 4 764
17 0 2 5 1195
18 0 3 0 901
19 0 3 1 1003
20 0 3 2 645
21 0 3 3 595
22 0 3 4 1068
23 0 3 5 1014
24 0 4 0 531
25 0 4 1 894
26 0 4 2 899
27 0 4 3 804
28 0 4 4 654
29 0 4 5 834
30 0 5 0 855
31 0 5 1 1061
32 0 5 2 1254
33 0 5 3 701
34 0 5 4 849
35 0 5 5 821
36 0 6 0 894
37 0 6 1 682
38 0 6 2 708
39 0 6 3 709
40 0 6 4 1091
41 0 6 5 843
42 1 0 0 766
43 1 0 1 586
44 1 0 2 801
45 1 0 3 921
46 1 0 4 669
47 1 0 5 701
48 1 1 0 825
49 1 1 1 1103
50 1 1 2 1017
51 1 1 3 930
52 1 1 4 572
53 1 1 5 611
54 1 2 0 633
55 1 2 1 889
56 1 2 2 913
57 1 2 3 550
58 1 2 4 781
59 1 2 5 749
60 1 3 0 701
61 1 3 1 756
62 1 3 2 547
63 1 3 3 685
64 1 3 4 817
65 1 3 5 1026
66 1 4 0 832
67 1 4 1 875
68 1 4 2 1188
69 1 4 3 595
70 1 4 4 534
71 1 4 5 621
72 1 5 0 958
73 1 5 1 991
74 1 5 2 864
75 1 5 3 689
76 1 5 4 847
77 1 5 5 1107
78 1 6 0 609
79 1 6 1 765
80 1 6 2 474
81 1 6 3 799
82 1 6 4 1042
83 1 6 5 667
84 2 0 0 1280
85 2 0 1 804
86 2 0 2 644
87 2 0 3 546
88 2 0 4 901
89 2 0 5 973
90 2 1 0 1088
91 2 1 1 823
92 2 1 2 932
93 2 1 3 781
94 2 1 4 838
95 2 1 5 714
96 2 2 0 972
97 2 2 1 494
98 2 2 2 626
99 2 2 3 883
100 2 2 4 806
101 2 2 5 831
102 2 3 0 624
103 2 3 1 770
104 2 3 2 892
105 2 3 3 947
106 2 3 4 606
107 2 3 5 773
108 2 4 0 709
109 2 4 1 879
110 2 4 2 668
111 2 4 3 627
112 2 4 4 343
113 2 4 5 363
114 2 5 0 539
115 2 5 1 640
116 2 5 2 735
117 2 5 3 872
118 2 5 4 1045
119 2 5 5 642
120 2 6 0 574
121 2 6 1 838
122 2 6 2 495
123 2 6 3 603
124 2 6 4 775
125 2 6 5 591
126 3 0 0 1013
127 3 0 1 1040
128 3 0 2 956
129 3 0 3 737
130 3 0 4 926
131 3 0 5 594
132 3 1 0 825
133 3 1 1 930
134 3 1 2 996
135 3 1 3 591
136 3 1 4 698
137 3 1 5 610
138 3 2 0 850
139 3 2 1 686
140 3 2 2 532
141 3 2 3 951
142 3 2 4 915
143 3 2 5 859
144 3 3 0 847
145 3 3 1 448
146 3 3 2 745
147 3 3 3 690
148 3 3 4 1038
149 3 3 5 903
150 3 4 0 600
151 3 4 1 471
152 3 4 2 466
153 3 4 3 517
154 3 4 4 973
155 3 4 5 640
156 3 5 0 620
157 3 5 1 659
158 3 5 2 957
159 3 5 3 877
160 3 5 4 973
161 3 5 5 635
162 3 6 0 808
163 3 6 1 779
164 3 6 2 912
165 3 6 3 892
166 3 6 4 941
167 3 6 5 731
168 4 0 0 662
169 4 0 1 748
170 4 0 2 673
171 4 0 3 776
172 4 0 4 899
173 4 0 5 767
174 4 1 0 882
175 4 1 1 1064
176 4 1 2 651
177 4 1 3 1020
178 4 1 4 845
179 4 1 5 925
180 4 2 0 841
181 4 2 1 767
182 4 2 2 931
183 4 2 3 809
184 4 2 4 1204
185 4 2 5 901
186 4 3 0 798
187 4 3 1 988
188 4 3 2 820
189 4 3 3 817
190 4 3 4 1137
191 4 3 5 872
192 4 4 0 712
193 4 4 1 931
194 4 4 2 798
195 4 4 3 771
196 4 4 4 1193
197 4 4 5 1102
198 4 5 0 498
199 4 5 1 805
200 4 5 2 734
201 4 5 3 744
202 4 5 4 686
203 4 5 5 636
204 4 6 0 816
205 4 6 1 751
206 4 6 2 945
207 4 6 3 824
208 4 6 4 759
209 4 6 5 743
