0 0 0 0 163
1 0 0 1 107
2 0 0 2 118
3 0 0 3 146
4 0 0 4 124
5 0 0 5 113
6 0 1 0 188
7 0 1 1 108
8 0 1 2 137
9 0 1 3 150
10 0 1 4 118
11 0 1 5 87
12 0 2 0 121
13 0 2 1 151
14 0 2 2 84
15 0 2 3 104
16 0 2 4 115
17 0 2 5 235
18 0 3 0 170
19 0 3 1 160
20 0 3 2 86
21 0 3 3 78
22 0 3 4 199
23 0 3 5 202
24 0 4 0 91
25 0 4 1 148
26 0 4 2 148
27 0 4 3 108
28 0 4 4 87
29 0 4 5 121
30 0 5 0 149
31 0 5 1 189
32 0 5 2 241
33 0 5 3 116
34 0 5 4 149
35 0 5 5 120
36 0 6 0 142
37 0 6 1 98
38 0 6 2 97
39 0 6 3 94
40 0 6 4 190
41 0 6 5 144
42 1 0 0 109
43 1 0 1 89
44 1 0 2 128
45 1 0 3 124
46 1 0 4 96
47 1 0 5 118
48 1 1 0 148
49 1 1 1 205
50 1 1 2 201
51 1 1 3 155
52 1 1 4 76
53 1 1 5 85
54 1 2 0 75
55 1 2 1 144
56 1 2 2 145
57 1 2 3 60
58 1 2 4 130
59 1 2 5 120
60 1 3 0 97
61 1 3 1 113
62 1 3 2 81
63 1 3 3 103
64 1 3 4 125
65 1 3 5 176
66 1 4 0 152
67 1 4 1 141
68 1 4 2 204
69 1 4 3 93
70 1 4 4 72
71 1 4 5 80
72 1 5 0 185
73 1 5 1 152
74 1 5 2 146
75 1 5 3 117
76 1 5 4 109
77 1 5 5 202
78 1 6 0 91
79 1 6 1 109
80 1 6 2 72
81 1 6 3 128
82 1 6 4 179
83 1 6 5 88
84 2 0 0 234
85 2 0 1 125
86 2 0 2 88
87 2 0 3 74
88 2 0 4 160
89 2 0 5 191
90 2 1 0 204
91 2 1 1 118
92 2 1 2 152
93 2 1 3 129
94 2 1 4 158
95 2 1 5 112
96 2 2 0 172
97 2 2 1 70
98 2 2 2 92
99 2 2 3 151
100 2 2 4 151
101 2 2 5 144
102 2 3 0 81
103 2 3 1 125
104 2 3 2 161
105 2 3 3 187
106 2 3 4 92
107 2 3 5 129
108 2 4 0 95
109 2 4 1 155
110 2 4 2 109
111 2 4 3 75
112 2 4 4 43
113 2 4 5 42
114 2 5 0 65
115 2 5 1 90
116 2 5 2 118
117 2 5 3 153
118 2 5 4 181
119 2 5 5 82
120 2 6 0 93
121 2 6 1 131
122 2 6 2 59
123 2 6 3 92
124 2 6 4 123
125 2 6 5 69
126 3 0 0 194
127 3 0 1 191
128 3 0 2 142
129 3 0 3 101
130 3 0 4 177
131 3 0 5 88
132 3 1 0 125
133 3 1 1 173
134 3 1 2 175
135 3 1 3 96
136 3 1 4 116
137 3 1 5 86
138 3 2 0 129
139 3 2 1 108
140 3 2 2 81
141 3 2 3 175
142 3 2 4 148
143 3 2 5 147
144 3 3 0 129
145 3 3 1 56
146 3 3 2 95
147 3 3 3 110
148 3 3 4 183
149 3 3 5 143
150 3 4 0 76
151 3 4 1 64
152 3 4 2 71
153 3 4 3 63
154 3 4 4 149
155 3 4 5 93
156 3 5 0 78
157 3 5 1 113
158 3 5 2 145
159 3 5 3 148
160 3 5 4 166
161 3 5 5 76
162 3 6 0 140
163 3 6 1 128
164 3 6 2 136
165 3 6 3 157
166 3 6 4 171
167 3 6 5 104
168 4 0 0 83
169 4 0 1 110
170 4 0 2 103
171 4 0 3 122
172 4 0 4 139
173 4 0 5 130
174 4 1 0 128
175 4 1 1 182
176 4 1 2 88
177 4 1 3 165
178 4 1 4 139
179 4 1 5 160
180 4 2 0 119
181 4 2 1 135
182 4 2 2 151
183 4 2 3 112
184 4 2 4 188
185 4 2 5 154
186 4 3 0 134
187 4 3 1 199
188 4 3 2 115
189 4 3 3 148
190 4 3 4 177
191 4 3 5 168
192 4 4 0 103
193 4 4 1 182
194 4 4 2 113
195 4 4 3 112
196 4 4 4 217
197 4 4 5 197
198 4 5 0 71
199 4 5 1 104
200 4 5 2 92
201 4 5 3 124
202 4 5 4 105
203 4 5 5 75
204 4 6 0 147
205 4 6 1 98
206 4 6 2 133
207 4 6 3 140
208 4 6 4 84
209 4 6 5 106
