0 0 0 0 156
1 0 0 1 92
2 0 0 2 98
3 0 0 3 141
4 0 0 4 115
5 0 0 5 113
6 0 1 0 166
7 0 1 1 104
8 0 1 2 120
9 0 1 3 158
10 0 1 4 101
11 0 1 5 72
12 0 2 0 106
13 0 2 1 142
14 0 2 2 86
15 0 2 3 71
16 0 2 4 101
17 0 2 5 196
18 0 3 0 168
19 0 3 1 145
20 0 3 2 75
21 0 3 3 73
22 0 3 4 207
23 0 3 5 172
24 0 4 0 92
25 0 4 1 142
26 0 4 2 133
27 0 4 3 94
28 0 4 4 84
29 0 4 5 111
30 0 5 0 138
31 0 5 1 161
32 0 5 2 256
33 0 5 3 98
34 0 5 4 121
35 0 5 5 113
36 0 6 0 133
37 0 6 1 95
38 0 6 2 82
39 0 6 3 76
40 0 6 4 203
41 0 6 5 137
42 1 0 0 118
43 1 0 1 77
44 1 0 2 113
45 1 0 3 117
46 1 0 4 79
47 1 0 5 91
48 1 1 0 134
49 1 1 1 218
50 1 1 2 174
51 1 1 3 138
52 1 1 4 69
53 1 1 5 76
54 1 2 0 66
55 1 2 1 134
56 1 2 2 124
57 1 2 3 57
58 1 2 4 118
59 1 2 5 107
60 1 3 0 83
61 1 3 1 103
62 1 3 2 71
63 1 3 3 109
64 1 3 4 114
65 1 3 5 152
66 1 4 0 134
67 1 4 1 143
68 1 4 2 222
69 1 4 3 80
70 1 4 4 51
71 1 4 5 83
72 1 5 0 176
73 1 5 1 159
74 1 5 2 144
75 1 5 3 103
76 1 5 4 111
77 1 5 5 200
78 1 6 0 79
79 1 6 1 97
80 1 6 2 78
81 1 6 3 113
82 1 6 4 193
83 1 6 5 87
84 2 0 0 268
85 2 0 1 107
86 2 0 2 72
87 2 0 3 71
88 2 0 4 133
89 2 0 5 162
90 2 1 0 197
91 2 1 1 105
92 2 1 2 145
93 2 1 3 107
94 2 1 4 169
95 2 1 5 116
96 2 2 0 165
97 2 2 1 53
98 2 2 2 72
99 2 2 3 147
100 2 2 4 133
101 2 2 5 128
102 2 3 0 67
103 2 3 1 110
104 2 3 2 150
105 2 3 3 184
106 2 3 4 79
107 2 3 5 121
108 2 4 0 77
109 2 4 1 127
110 2 4 2 87
111 2 4 3 70
112 2 4 4 34
113 2 4 5 40
114 2 5 0 57
115 2 5 1 82
116 2 5 2 109
117 2 5 3 146
118 2 5 4 168
119 2 5 5 70
120 2 6 0 73
121 2 6 1 103
122 2 6 2 57
123 2 6 3 76
124 2 6 4 95
125 2 6 5 58
126 3 0 0 175
127 3 0 1 176
128 3 0 2 146
129 3 0 3 87
130 3 0 4 159
131 3 0 5 80
132 3 1 0 112
133 3 1 1 164
134 3 1 2 164
135 3 1 3 80
136 3 1 4 114
137 3 1 5 71
138 3 2 0 116
139 3 2 1 86
140 3 2 2 65
141 3 2 3 159
142 3 2 4 127
143 3 2 5 129
144 3 3 0 131
145 3 3 1 47
146 3 3 2 72
147 3 3 3 97
148 3 3 4 182
149 3 3 5 123
150 3 4 0 62
151 3 4 1 48
152 3 4 2 71
153 3 4 3 61
154 3 4 4 144
155 3 4 5 78
156 3 5 0 79
157 3 5 1 100
158 3 5 2 146
159 3 5 3 152
160 3 5 4 152
161 3 5 5 70
162 3 6 0 135
163 3 6 1 114
164 3 6 2 118
165 3 6 3 139
166 3 6 4 157
167 3 6 5 84
168 4 0 0 82
169 4 0 1 102
170 4 0 2 85
171 4 0 3 110
172 4 0 4 120
173 4 0 5 112
174 4 1 0 130
175 4 1 1 164
176 4 1 2 92
177 4 1 3 154
178 4 1 4 136
179 4 1 5 142
180 4 2 0 112
181 4 2 1 119
182 4 2 2 125
183 4 2 3 115
184 4 2 4 169
185 4 2 5 141
186 4 3 0 122
187 4 3 1 186
188 4 3 2 105
189 4 3 3 132
190 4 3 4 165
191 4 3 5 151
192 4 4 0 100
193 4 4 1 187
194 4 4 2 99
195 4 4 3 117
196 4 4 4 209
197 4 4 5 193
198 4 5 0 46
199 4 5 1 95
200 4 5 2 106
201 4 5 3 104
202 4 5 4 85
203 4 5 5 62
204 4 6 0 135
205 4 6 1 106
206 4 6 2 130
207 4 6 3 114
208 4 6 4 87
209 4 6 5 108
