0 0 0 0 868
1 0 0 1 535
2 0 0 2 699
3 0 0 3 734
4 0 0 4 646
5 0 0 5 523
6 0 1 0 927
7 0 1 1 595
8 0 1 2 733
9 0 1 3 810
10 0 1 4 619
11 0 1 5 560
12 0 2 0 589
13 0 2 1 784
14 0 2 2 426
15 0 2 3 483
16 0 2 4 675
17 0 2 5 1030
18 0 3 0 760
19 0 3 1 821
20 0 3 2 494
21 0 3 3 442
22 0 3 4 884
23 0 3 5 867
24 0 4 0 448
25 0 4 1 757
26 0 4 2 725
27 0 4 3 641
28 0 4 4 522
29 0 4 5 658
30 0 5 0 729
31 0 5 1 939
32 0 5 2 1115
33 0 5 3 582
34 0 5 4 768
35 0 5 5 656
36 0 6 0 743
37 0 6 1 535
38 0 6 2 598
39 0 6 3 587
40 0 6 4 903
41 0 6 5 679
42 1 0 0 637
43 1 0 1 452
44 1 0 2 725
45 1 0 3 717
46 1 0 4 511
47 1 0 5 631
48 1 1 0 730
49 1 1 1 927
50 1 1 2 962
51 1 1 3 793
52 1 1 4 463
53 1 1 5 490
54 1 2 0 488
55 1 2 1 739
56 1 2 2 773
57 1 2 3 426
58 1 2 4 681
59 1 2 5 636
60 1 3 0 620
61 1 3 1 590
62 1 3 2 495
63 1 3 3 493
64 1 3 4 675
65 1 3 5 849
66 1 4 0 737
67 1 4 1 736
68 1 4 2 1016
69 1 4 3 469
70 1 4 4 397
71 1 4 5 500
72 1 5 0 778
73 1 5 1 872
74 1 5 2 769
75 1 5 3 555
76 1 5 4 644
77 1 5 5 1017
78 1 6 0 500
79 1 6 1 637
80 1 6 2 380
81 1 6 3 652
82 1 6 4 938
83 1 6 5 540
84 2 0 0 1096
85 2 0 1 675
86 2 0 2 489
87 2 0 3 459
88 2 0 4 766
89 2 0 5 846
90 2 1 0 971
91 2 1 1 721
92 2 1 2 802
93 2 1 3 664
94 2 1 4 726
95 2 1 5 617
96 2 2 0 886
97 2 2 1 381
98 2 2 2 543
99 2 2 3 773
100 2 2 4 695
101 2 2 5 709
102 2 3 0 493
103 2 3 1 605
104 2 3 2 765
105 2 3 3 859
106 2 3 4 482
107 2 3 5 662
108 2 4 0 576
109 2 4 1 722
110 2 4 2 570
111 2 4 3 497
112 2 4 4 214
113 2 4 5 283
114 2 5 0 444
115 2 5 1 503
116 2 5 2 601
117 2 5 3 694
118 2 5 4 900
119 2 5 5 529
120 2 6 0 448
121 2 6 1 714
122 2 6 2 411
123 2 6 3 490
124 2 6 4 695
125 2 6 5 501
126 3 0 0 869
127 3 0 1 877
128 3 0 2 765
129 3 0 3 613
130 3 0 4 785
131 3 0 5 448
132 3 1 0 658
133 3 1 1 824
134 3 1 2 829
135 3 1 3 504
136 3 1 4 583
137 3 1 5 535
138 3 2 0 757
139 3 2 1 536
140 3 2 2 437
141 3 2 3 797
142 3 2 4 757
143 3 2 5 737
144 3 3 0 710
145 3 3 1 314
146 3 3 2 575
147 3 3 3 600
148 3 3 4 925
149 3 3 5 789
150 3 4 0 430
151 3 4 1 378
152 3 4 2 337
153 3 4 3 395
154 3 4 4 794
155 3 4 5 530
156 3 5 0 490
157 3 5 1 586
158 3 5 2 886
159 3 5 3 762
160 3 5 4 790
161 3 5 5 509
162 3 6 0 688
163 3 6 1 673
164 3 6 2 760
165 3 6 3 785
166 3 6 4 755
167 3 6 5 562
168 4 0 0 495
169 4 0 1 628
170 4 0 2 557
171 4 0 3 637
172 4 0 4 818
173 4 0 5 660
174 4 1 0 761
175 4 1 1 947
176 4 1 2 526
177 4 1 3 884
178 4 1 4 738
179 4 1 5 831
180 4 2 0 702
181 4 2 1 600
182 4 2 2 762
183 4 2 3 699
184 4 2 4 1034
185 4 2 5 734
186 4 3 0 673
187 4 3 1 862
188 4 3 2 606
189 4 3 3 721
190 4 3 4 971
191 4 3 5 826
192 4 4 0 592
193 4 4 1 825
194 4 4 2 636
195 4 4 3 673
196 4 4 4 1069
197 4 4 5 885
198 4 5 0 412
199 4 5 1 622
200 4 5 2 574
201 4 5 3 643
202 4 5 4 543
203 4 5 5 469
204 4 6 0 720
205 4 6 1 685
206 4 6 2 783
207 4 6 3 683
208 4 6 4 596
209 4 6 5 591
