0 0 0 0 14
1 0 0 1 7
2 0 0 2 14
3 0 0 3 18
4 0 0 4 11
5 0 0 5 9
6 0 1 0 17
7 0 1 1 10
8 0 1 2 9
9 0 1 3 29
10 0 1 4 7
11 0 1 5 11
12 0 2 0 9
13 0 2 1 7
14 0 2 2 8
15 0 2 3 7
16 0 2 4 13
17 0 2 5 22
18 0 3 0 18
19 0 3 1 9
20 0 3 2 4
21 0 3 3 3
22 0 3 4 26
23 0 3 5 17
24 0 4 0 9
25 0 4 1 11
26 0 4 2 11
27 0 4 3 8
28 0 4 4 6
29 0 4 5 10
30 0 5 0 24
31 0 5 1 20
32 0 5 2 30
33 0 5 3 6
34 0 5 4 9
35 0 5 5 10
36 0 6 0 10
37 0 6 1 15
38 0 6 2 6
39 0 6 3 5
40 0 6 4 30
41 0 6 5 14
42 1 0 0 14
43 1 0 1 5
44 1 0 2 15
45 1 0 3 16
46 1 0 4 5
47 1 0 5 9
48 1 1 0 17
49 1 1 1 32
50 1 1 2 25
51 1 1 3 17
52 1 1 4 5
53 1 1 5 10
54 1 2 0 3
55 1 2 1 8
56 1 2 2 13
57 1 2 3 4
58 1 2 4 13
59 1 2 5 5
60 1 3 0 7
61 1 3 1 12
62 1 3 2 6
63 1 3 3 14
64 1 3 4 9
65 1 3 5 8
66 1 4 0 15
67 1 4 1 19
68 1 4 2 45
69 1 4 3 5
70 1 4 4 3
71 1 4 5 6
72 1 5 0 23
73 1 5 1 22
74 1 5 2 10
75 1 5 3 12
76 1 5 4 14
77 1 5 5 26
78 1 6 0 4
79 1 6 1 9
80 1 6 2 7
81 1 6 3 14
82 1 6 4 23
83 1 6 5 5
84 2 0 0 50
85 2 0 1 9
86 2 0 2 5
87 2 0 3 9
88 2 0 4 16
89 2 0 5 20
90 2 1 0 30
91 2 1 1 6
92 2 1 2 11
93 2 1 3 12
94 2 1 4 18
95 2 1 5 12
96 2 2 0 20
97 2 2 1 4
98 2 2 2 7
99 2 2 3 15
100 2 2 4 13
101 2 2 5 18
102 2 3 0 2
103 2 3 1 7
104 2 3 2 17
105 2 3 3 28
106 2 3 4 9
107 2 3 5 15
108 2 4 0 7
109 2 4 1 17
110 2 4 2 7
111 2 4 3 6
112 2 4 4 2
113 2 4 5 1
114 2 5 0 2
115 2 5 1 11
116 2 5 2 11
117 2 5 3 17
118 2 5 4 21
119 2 5 5 6
120 2 6 0 7
121 2 6 1 10
122 2 6 2 9
123 2 6 3 4
124 2 6 4 4
125 2 6 5 1
126 3 0 0 22
127 3 0 1 27
128 3 0 2 13
129 3 0 3 8
130 3 0 4 17
131 3 0 5 1
132 3 1 0 10
133 3 1 1 11
134 3 1 2 17
135 3 1 3 6
136 3 1 4 11
137 3 1 5 11
138 3 2 0 10
139 3 2 1 4
140 3 2 2 6
141 3 2 3 22
142 3 2 4 15
143 3 2 5 9
144 3 3 0 10
145 3 3 1 6
146 3 3 2 5
147 3 3 3 6
148 3 3 4 24
149 3 3 5 13
150 3 4 0 4
151 3 4 1 1
152 3 4 2 4
153 3 4 3 2
154 3 4 4 20
155 3 4 5 2
156 3 5 0 8
157 3 5 1 8
158 3 5 2 17
159 3 5 3 18
160 3 5 4 19
161 3 5 5 8
162 3 6 0 13
163 3 6 1 18
164 3 6 2 11
165 3 6 3 17
166 3 6 4 16
167 3 6 5 7
168 4 0 0 6
169 4 0 1 13
170 4 0 2 7
171 4 0 3 7
172 4 0 4 15
173 4 0 5 3
174 4 1 0 15
175 4 1 1 14
176 4 1 2 16
177 4 1 3 19
178 4 1 4 11
179 4 1 5 12
180 4 2 0 10
181 4 2 1 6
182 4 2 2 9
183 4 2 3 15
184 4 2 4 19
185 4 2 5 21
186 4 3 0 6
187 4 3 1 22
188 4 3 2 8
189 4 3 3 8
190 4 3 4 18
191 4 3 5 21
192 4 4 0 9
193 4 4 1 15
194 4 4 2 9
195 4 4 3 16
196 4 4 4 28
197 4 4 5 24
198 4 5 0 3
199 4 5 1 8
200 4 5 2 15
201 4 5 3 9
202 4 5 4 9
203 4 5 5 3
204 4 6 0 13
205 4 6 1 12
206 4 6 2 19
207 4 6 3 9
208 4 6 4 7
209 4 6 5 7
