0 0 0 0 1927
1 0 0 1 1266
2 0 0 2 1583
3 0 0 3 1645
4 0 0 4 1608
5 0 0 5 1491
6 0 1 0 2146
7 0 1 1 1479
8 0 1 2 1636
9 0 1 3 1947
10 0 1 4 1600
11 0 1 5 1416
12 0 2 0 1426
13 0 2 1 1825
14 0 2 2 1151
15 0 2 3 1260
16 0 2 4 1495
17 0 2 5 2287
18 0 3 0 1825
19 0 3 1 1980
20 0 3 2 1273
21 0 3 3 1194
22 0 3 4 2062
23 0 3 5 2071
24 0 4 0 1122
25 0 4 1 1764
26 0 4 2 1756
27 0 4 3 1521
28 0 4 4 1331
29 0 4 5 1555
30 0 5 0 1733
31 0 5 1 2092
32 0 5 2 2537
33 0 5 3 1470
34 0 5 4 1693
35 0 5 5 1659
36 0 6 0 1819
37 0 6 1 1364
38 0 6 2 1461
39 0 6 3 1353
40 0 6 4 2123
41 0 6 5 1717
42 1 0 0 1499
43 1 0 1 1254
44 1 0 2 1658
45 1 0 3 1762
46 1 0 4 1316
47 1 0 5 1471
48 1 1 0 1705
49 1 1 1 2235
50 1 1 2 2121
51 1 1 3 1763
52 1 1 4 1201
53 1 1 5 1223
54 1 2 0 1253
55 1 2 1 1839
56 1 2 2 1745
57 1 2 3 1108
58 1 2 4 1656
59 1 2 5 1563
60 1 3 0 1365
61 1 3 1 1515
62 1 3 2 1158
63 1 3 3 1427
64 1 3 4 1648
65 1 3 5 2031
66 1 4 0 1723
67 1 4 1 1782
68 1 4 2 2326
69 1 4 3 1201
70 1 4 4 1157
71 1 4 5 1259
72 1 5 0 1905
73 1 5 1 1939
74 1 5 2 1738
75 1 5 3 1390
76 1 5 4 1713
77 1 5 5 2200
78 1 6 0 1173
79 1 6 1 1582
80 1 6 2 970
81 1 6 3 1533
82 1 6 4 2129
83 1 6 5 1340
84 2 0 0 2522
85 2 0 1 1636
86 2 0 2 1234
87 2 0 3 1112
88 2 0 4 1704
89 2 0 5 1951
90 2 1 0 2185
91 2 1 1 1633
92 2 1 2 1803
93 2 1 3 1533
94 2 1 4 1631
95 2 1 5 1460
96 2 2 0 1942
97 2 2 1 1035
98 2 2 2 1301
99 2 2 3 1829
100 2 2 4 1621
101 2 2 5 1704
102 2 3 0 1249
103 2 3 1 1568
104 2 3 2 1763
105 2 3 3 1896
106 2 3 4 1149
107 2 3 5 1570
108 2 4 0 1376
109 2 4 1 1853
110 2 4 2 1367
111 2 4 3 1221
112 2 4 4 744
113 2 4 5 770
114 2 5 0 1169
115 2 5 1 1235
116 2 5 2 1488
117 2 5 3 1766
118 2 5 4 2132
119 2 5 5 1335
120 2 6 0 1223
121 2 6 1 1717
122 2 6 2 1041
123 2 6 3 1230
124 2 6 4 1628
125 2 6 5 1144
126 3 0 0 1942
127 3 0 1 2025
128 3 0 2 1880
129 3 0 3 1471
130 3 0 4 1821
131 3 0 5 1279
132 3 1 0 1646
133 3 1 1 1782
134 3 1 2 1960
135 3 1 3 1221
136 3 1 4 1432
137 3 1 5 1228
138 3 2 0 1698
139 3 2 1 1335
140 3 2 2 1089
141 3 2 3 1828
142 3 2 4 1813
143 3 2 5 1717
144 3 3 0 1650
145 3 3 1 985
146 3 3 2 1429
147 3 3 3 1369
148 3 3 4 2145
149 3 3 5 1854
150 3 4 0 1166
151 3 4 1 1010
152 3 4 2 997
153 3 4 3 1127
154 3 4 4 2000
155 3 4 5 1326
156 3 5 0 1269
157 3 5 1 1406
158 3 5 2 1945
159 3 5 3 1782
160 3 5 4 1892
161 3 5 5 1343
162 3 6 0 1661
163 3 6 1 1544
164 3 6 2 1817
165 3 6 3 1776
166 3 6 4 1956
167 3 6 5 1479
168 4 0 0 1340
169 4 0 1 1581
170 4 0 2 1405
171 4 0 3 1578
172 4 0 4 1610
173 4 0 5 1497
174 4 1 0 1769
175 4 1 1 2068
176 4 1 2 1303
177 4 1 3 2001
178 4 1 4 1713
179 4 1 5 1827
180 4 2 0 1631
181 4 2 1 1567
182 4 2 2 1808
183 4 2 3 1623
184 4 2 4 2355
185 4 2 5 1827
186 4 3 0 1590
187 4 3 1 2029
188 4 3 2 1643
189 4 3 3 1669
190 4 3 4 2227
191 4 3 5 1821
192 4 4 0 1431
193 4 4 1 1865
194 4 4 2 1570
195 4 4 3 1497
196 4 4 4 2397
197 4 4 5 2105
198 4 5 0 1020
199 4 5 1 1553
200 4 5 2 1487
201 4 5 3 1490
202 4 5 4 1379
203 4 5 5 1307
204 4 6 0 1716
205 4 6 1 1514
206 4 6 2 1825
207 4 6 3 1663
208 4 6 4 1482
209 4 6 5 1469
