0 0 0 0 3545
1 0 0 1 2270
2 0 0 2 3000
3 0 0 3 2986
4 0 0 4 2837
5 0 0 5 2562
6 0 1 0 3860
7 0 1 1 2599
8 0 1 2 3045
9 0 1 3 3543
10 0 1 4 2820
11 0 1 5 2571
12 0 2 0 2545
13 0 2 1 3314
14 0 2 2 2033
15 0 2 3 2199
16 0 2 4 2764
17 0 2 5 4073
18 0 3 0 3286
19 0 3 1 3531
20 0 3 2 2276
21 0 3 3 2098
22 0 3 4 3731
23 0 3 5 3690
24 0 4 0 2013
25 0 4 1 3182
26 0 4 2 3165
27 0 4 3 2787
28 0 4 4 2379
29 0 4 5 2761
30 0 5 0 3151
31 0 5 1 3793
32 0 5 2 4559
33 0 5 3 2607
34 0 5 4 3083
35 0 5 5 2925
36 0 6 0 3321
37 0 6 1 2420
38 0 6 2 2617
39 0 6 3 2443
40 0 6 4 3813
41 0 6 5 3108
42 1 0 0 2706
43 1 0 1 2248
44 1 0 2 2962
45 1 0 3 3154
46 1 0 4 2382
47 1 0 5 2688
48 1 1 0 3069
49 1 1 1 3970
50 1 1 2 3865
51 1 1 3 3190
52 1 1 4 2177
53 1 1 5 2184
54 1 2 0 2183
55 1 2 1 3224
56 1 2 2 3198
57 1 2 3 1986
58 1 2 4 2967
59 1 2 5 2793
60 1 3 0 2513
61 1 3 1 2661
62 1 3 2 2071
63 1 3 3 2436
64 1 3 4 2979
65 1 3 5 3665
66 1 4 0 3123
67 1 4 1 3212
68 1 4 2 4143
69 1 4 3 2150
70 1 4 4 1980
71 1 4 5 2311
72 1 5 0 3391
73 1 5 1 3553
74 1 5 2 3178
75 1 5 3 2477
76 1 5 4 3055
77 1 5 5 3981
78 1 6 0 2121
79 1 6 1 2814
80 1 6 2 1750
81 1 6 3 2726
82 1 6 4 3833
83 1 6 5 2367
84 2 0 0 4481
85 2 0 1 2928
86 2 0 2 2215
87 2 0 3 2028
88 2 0 4 3073
89 2 0 5 3562
90 2 1 0 3991
91 2 1 1 3004
92 2 1 2 3312
93 2 1 3 2788
94 2 1 4 2966
95 2 1 5 2662
96 2 2 0 3535
97 2 2 1 1805
98 2 2 2 2376
99 2 2 3 3274
100 2 2 4 2941
101 2 2 5 3068
102 2 3 0 2256
103 2 3 1 2811
104 2 3 2 3144
105 2 3 3 3489
106 2 3 4 2123
107 2 3 5 2849
108 2 4 0 2491
109 2 4 1 3265
110 2 4 2 2433
111 2 4 3 2183
112 2 4 4 1282
113 2 4 5 1394
114 2 5 0 2155
115 2 5 1 2248
116 2 5 2 2674
117 2 5 3 3089
118 2 5 4 3811
119 2 5 5 2370
120 2 6 0 2160
121 2 6 1 3046
122 2 6 2 1905
123 2 6 3 2241
124 2 6 4 2989
125 2 6 5 2080
126 3 0 0 3535
127 3 0 1 3647
128 3 0 2 3356
129 3 0 3 2660
130 3 0 4 3238
131 3 0 5 2254
132 3 1 0 2910
133 3 1 1 3328
134 3 1 2 3481
135 3 1 3 2209
136 3 1 4 2583
137 3 1 5 2195
138 3 2 0 3115
139 3 2 1 2375
140 3 2 2 1943
141 3 2 3 3309
142 3 2 4 3236
143 3 2 5 3118
144 3 3 0 2962
145 3 3 1 1665
146 3 3 2 2522
147 3 3 3 2507
148 3 3 4 3871
149 3 3 5 3294
150 3 4 0 2071
151 3 4 1 1788
152 3 4 2 1722
153 3 4 3 1974
154 3 4 4 3530
155 3 4 5 2358
156 3 5 0 2235
157 3 5 1 2559
158 3 5 2 3574
159 3 5 3 3274
160 3 5 4 3383
161 3 5 5 2370
162 3 6 0 2964
163 3 6 1 2890
164 3 6 2 3258
165 3 6 3 3259
166 3 6 4 3379
167 3 6 5 2594
168 4 0 0 2403
169 4 0 1 2819
170 4 0 2 2504
171 4 0 3 2855
172 4 0 4 3076
173 4 0 5 2733
174 4 1 0 3173
175 4 1 1 3812
176 4 1 2 2399
177 4 1 3 3612
178 4 1 4 3128
179 4 1 5 3326
180 4 2 0 2953
181 4 2 1 2761
182 4 2 2 3243
183 4 2 3 2987
184 4 2 4 4273
185 4 2 5 3224
186 4 3 0 2852
187 4 3 1 3647
188 4 3 2 2854
189 4 3 3 3050
190 4 3 4 3967
191 4 3 5 3337
192 4 4 0 2531
193 4 4 1 3412
194 4 4 2 2783
195 4 4 3 2734
196 4 4 4 4337
197 4 4 5 3718
198 4 5 0 1826
199 4 5 1 2748
200 4 5 2 2665
201 4 5 3 2709
202 4 5 4 2438
203 4 5 5 2283
204 4 6 0 3102
205 4 6 1 2798
206 4 6 2 3302
207 4 6 3 2901
208 4 6 4 2618
209 4 6 5 2676
