0 0 0 0 611
1 0 0 1 400
2 0 0 2 493
3 0 0 3 510
4 0 0 4 460
5 0 0 5 369
6 0 1 0 648
7 0 1 1 432
8 0 1 2 501
9 0 1 3 574
10 0 1 4 444
11 0 1 5 394
12 0 2 0 407
13 0 2 1 557
14 0 2 2 301
15 0 2 3 299
16 0 2 4 480
17 0 2 5 691
18 0 3 0 516
19 0 3 1 561
20 0 3 2 350
21 0 3 3 320
22 0 3 4 604
23 0 3 5 576
24 0 4 0 324
25 0 4 1 549
26 0 4 2 523
27 0 4 3 456
28 0 4 4 378
29 0 4 5 477
30 0 5 0 524
31 0 5 1 649
32 0 5 2 739
33 0 5 3 415
34 0 5 4 527
35 0 5 5 468
36 0 6 0 519
37 0 6 1 371
38 0 6 2 414
39 0 6 3 427
40 0 6 4 627
41 0 6 5 470
42 1 0 0 461
43 1 0 1 320
44 1 0 2 488
45 1 0 3 501
46 1 0 4 360
47 1 0 5 424
48 1 1 0 500
49 1 1 1 613
50 1 1 2 665
51 1 1 3 561
52 1 1 4 344
53 1 1 5 345
54 1 2 0 340
55 1 2 1 539
56 1 2 2 552
57 1 2 3 311
58 1 2 4 489
59 1 2 5 455
60 1 3 0 435
61 1 3 1 406
62 1 3 2 342
63 1 3 3 344
64 1 3 4 469
65 1 3 5 587
66 1 4 0 512
67 1 4 1 526
68 1 4 2 707
69 1 4 3 326
70 1 4 4 291
71 1 4 5 362
72 1 5 0 528
73 1 5 1 632
74 1 5 2 533
75 1 5 3 395
76 1 5 4 477
77 1 5 5 714
78 1 6 0 363
79 1 6 1 439
80 1 6 2 274
81 1 6 3 452
82 1 6 4 653
83 1 6 5 377
84 2 0 0 742
85 2 0 1 474
86 2 0 2 344
87 2 0 3 319
88 2 0 4 537
89 2 0 5 592
90 2 1 0 650
91 2 1 1 505
92 2 1 2 543
93 2 1 3 475
94 2 1 4 509
95 2 1 5 431
96 2 2 0 571
97 2 2 1 274
98 2 2 2 391
99 2 2 3 558
100 2 2 4 489
101 2 2 5 481
102 2 3 0 348
103 2 3 1 444
104 2 3 2 525
105 2 3 3 589
106 2 3 4 351
107 2 3 5 467
108 2 4 0 413
109 2 4 1 519
110 2 4 2 404
111 2 4 3 353
112 2 4 4 164
113 2 4 5 206
114 2 5 0 325
115 2 5 1 357
116 2 5 2 424
117 2 5 3 494
118 2 5 4 596
119 2 5 5 376
120 2 6 0 313
121 2 6 1 499
122 2 6 2 283
123 2 6 3 342
124 2 6 4 499
125 2 6 5 357
126 3 0 0 599
127 3 0 1 610
128 3 0 2 533
129 3 0 3 426
130 3 0 4 519
131 3 0 5 317
132 3 1 0 468
133 3 1 1 567
134 3 1 2 586
135 3 1 3 339
136 3 1 4 393
137 3 1 5 390
138 3 2 0 515
139 3 2 1 385
140 3 2 2 299
141 3 2 3 563
142 3 2 4 537
143 3 2 5 502
144 3 3 0 493
145 3 3 1 224
146 3 3 2 409
147 3 3 3 438
148 3 3 4 635
149 3 3 5 551
150 3 4 0 314
151 3 4 1 264
152 3 4 2 247
153 3 4 3 283
154 3 4 4 545
155 3 4 5 360
156 3 5 0 355
157 3 5 1 414
158 3 5 2 630
159 3 5 3 540
160 3 5 4 552
161 3 5 5 365
162 3 6 0 484
163 3 6 1 481
164 3 6 2 500
165 3 6 3 565
166 3 6 4 525
167 3 6 5 366
168 4 0 0 367
169 4 0 1 457
170 4 0 2 392
171 4 0 3 436
172 4 0 4 577
173 4 0 5 461
174 4 1 0 533
175 4 1 1 651
176 4 1 2 386
177 4 1 3 624
178 4 1 4 519
179 4 1 5 561
180 4 2 0 503
181 4 2 1 431
182 4 2 2 526
183 4 2 3 479
184 4 2 4 719
185 4 2 5 509
186 4 3 0 470
187 4 3 1 607
188 4 3 2 427
189 4 3 3 475
190 4 3 4 667
191 4 3 5 544
192 4 4 0 409
193 4 4 1 567
194 4 4 2 435
195 4 4 3 456
196 4 4 4 765
197 4 4 5 615
198 4 5 0 286
199 4 5 1 451
200 4 5 2 419
201 4 5 3 456
202 4 5 4 375
203 4 5 5 325
204 4 6 0 499
205 4 6 1 501
206 4 6 2 548
207 4 6 3 473
208 4 6 4 427
209 4 6 5 429
