#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 46.0 and 92.0 and y between 210.0 and 245.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:26:31.162 CET
#QUERYTIME 279 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
46.0271,231.19684,235.59749,29086,12.600481729343533
64.95509,240.28398,205.90439,19297,12.422287734440122
50.40016,219.92696,244.70073,14223,12.289789555549863
46.411217,217.21434,232.75435,13366,12.262799802908606
49.201084,210.80276,232.70932,12317,12.227302969112
89.909515,217.87967,243.72287,10999,12.178150700373756
46.47554,217.3919,230.5574,10721,12.167033631200773
56.008682,239.82475,218.08574,9989,12.136320939669043
49.925434,241.8172,242.84045,9614,12.11970118071477
47.652626,234.76743,236.71635,9487,12.113926629920854
52.501484,212.93233,245.08852,9355,12.10784061022289
52.060493,218.28355,244.22653,9063,12.094069160046434
55.27215,218.24028,244.34561,8898,12.086089202815543
76.43233,228.24469,208.84914,8733,12.077959868603356
46.122463,241.26314,208.06557,7613,12.01835508928445
63.567356,229.11797,205.90079,7371,12.00432568664083
66.47842,227.09134,212.48747,7247,11.996956255315414
80.85402,213.73549,239.57193,7043,11.984555672724198
71.72119,232.16312,217.16666,6844,11.97210836545056
66.633026,222.1462,219.80225,6831,11.971282338905128
90.93352,217.95334,243.9955,6760,11.966744618152081
67.58804,225.18033,207.19205,6660,11.960272358718484
51.078423,214.69092,241.59778,6599,11.95627652470996
51.162548,215.65167,213.50722,6579,11.95495801675601
46.58844,241.07713,207.66241,6453,11.946559836109229
90.56811,218.17711,244.36038,6404,11.943249609594124
73.545456,223.37413,214.5547,6346,11.939298060754336
62.400852,240.70766,207.02995,6149,11.925602887462631
