#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 0.0 and 35.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:38:41.063 CET
#QUERYTIME 377 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
139.80214,6.47045,155.61415,50864,12.843208473444346
166.81697,1.307172,145.11182,34412,12.673508411043285
171.55994,27.489529,138.33412,20499,12.44853011128394
148.0585,15.791052,150.52815,15469,12.326260070249973
169.87808,29.845406,140.91234,14891,12.309721686757886
170.99754,29.17275,140.66586,14538,12.299302424481876
157.712,33.317917,127.38045,12800,12.244007292490096
169.69388,29.650074,147.85379,12235,12.224400979575831
139.77225,11.076836,161.80005,11052,12.18023774129267
153.80962,28.327227,141.73967,11017,12.178861887746061
138.65637,0.206797,143.22345,10268,12.148284828277909
182.24588,6.062051,158.62595,9878,12.131467870055662
148.26373,34.30117,163.38405,9437,12.111632108699336
165.11353,25.72653,137.62642,9424,12.111033888635925
142.04582,6.681358,152.58087,9142,12.09784014629574
163.36299,0.682977,145.87553,8188,12.049977349001445
179.8602,7.086887,154.97404,7678,12.022044631124421
152.6299,28.681583,137.14827,7501,12.011917076010613
159.87769,29.564161,133.55165,7271,11.998392314508228
166.94652,7.895324,130.22086,7190,11.993527061443185
168.47896,0.490068,144.55856,6642,11.95909721642401
163.07579,8.110529,149.31642,6399,11.942910433558518
169.8586,30.084084,143.29297,6345,11.93922961375133
183.5415,14.840443,147.5032,6197,11.928979797382018
153.84366,4.755981,144.39772,5799,11.900151290524315
165.91298,31.993896,147.05325,5431,11.871678007678584
180.39607,15.812616,145.51645,5354,11.865476484201054
157.33423,32.99079,125.48352,5310,11.861892693447503
162.71756,13.319963,134.05457,5222,11.854635112889344
148.81516,19.36973,131.2558,5060,11.840948768059368
164.01361,8.383361,130.7206,4965,11.832717699256497
140.1227,4.241136,153.47536,4945,11.83096443068469
172.67638,31.518839,153.75134,4929,11.829557215869166
145.96596,0.668251,142.63817,4915,11.828321480481996
154.33553,31.723665,135.22699,4657,11.804904386989515
163.54417,5.424087,147.55693,4643,11.803597082624067
138.38979,9.40111,158.393,4619,11.80134608646726
158.31985,29.045002,134.42288,4582,11.797853146320914
139.57077,0.916533,136.50934,4576,11.797284166352547
181.14366,13.668445,147.17012,4519,11.79184077559165
155.453,19.533333,152.05077,4454,11.785548361614607
151.51973,0.866497,143.941,4381,11.77837123201011
153.5392,32.88072,159.15181,4357,11.775985960300343
160.8733,8.870947,123.91933,4267,11.766920487809479
165.98145,23.969433,126.09799,4151,11.754951170219009
163.3282,30.319235,127.86018,4138,11.753588409980718
138.37732,10.082778,159.1571,4083,11.747777581174503
148.29797,34.58343,163.9326,4055,11.744788812848538
138.31926,13.011099,161.14255,4008,11.739725789041739
141.06523,0.84869,135.52742,3987,11.737444721939962
148.58559,17.78119,126.40171,3959,11.734383737107455
142.13112,0.817264,139.4537,3941,11.732404217147888
151.46971,27.195726,159.42102,3867,11.724172604818001
150.85625,31.267996,130.94933,3851,11.722371453144705
155.7095,4.249202,124.97267,3790,11.715437551086527
181.4243,15.811017,141.73224,3755,11.711408171679352
138.5784,7.087643,155.25082,3744,11.710134298290964
142.27042,21.808453,156.17154,3740,11.709670133527332
163.16629,12.408946,131.7441,3720,11.707341057357185
180.3162,6.159398,155.56825,3706,11.705703817399261
150.69485,4.808033,161.15341,3692,11.704059537963294
148.33868,32.983852,161.1164,3680,11.7026459133891
159.03383,12.577779,157.45642,3650,11.699090721256367
160.54161,32.06381,140.10222,3648,11.698852723599364
181.55122,11.68993,153.77998,3565,11.688857462302387
149.17928,16.13242,150.73326,3559,11.688126030454342
146.2684,11.837965,156.56299,3555,11.68763775316904
170.92595,29.38141,139.22008,3425,11.67145888062304
158.54059,25.86887,139.28539,3388,11.666741623556653
162.96211,32.907364,137.27795,3368,11.664169814946868
147.93033,5.634279,146.98859,3292,11.654258394240411
146.88069,26.01136,152.52644,3278,11.652406858827934
146.0843,16.096617,143.98029,3275,11.652009307741858
148.48128,23.227324,131.17513,3271,11.651478630566357
159.37302,21.666887,134.4095,3263,11.65041535872322
168.33841,31.081417,149.01973,3253,11.649082589725825
182.22095,15.792887,140.04974,3246,11.648146229616788
160.61652,31.11314,135.27232,3215,11.643979440178864
182.32727,11.681275,138.84215,3185,11.63990763040774
