#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 175.0 and 210.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:45:47.734 CET
#QUERYTIME 320 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
148.97118,204.76996,142.73352,61256,12.923946709513766
145.97574,205.78212,148.44255,36157,12.694990190742613
147.919,206.14693,150.00232,30372,12.619271820671916
175.18434,204.6625,125.56215,27599,12.577691660028524
170.85573,181.93225,129.60681,22654,12.49194271695917
172.69206,184.12225,135.37001,20351,12.445384680009754
146.03677,203.25153,142.03856,20037,12.438630929674785
144.11536,205.70451,142.91821,18374,12.401002247754999
150.7245,208.14325,148.02759,16746,12.360708857480933
149.8106,207.00801,147.47823,16650,12.358212847690275
175.12727,201.97253,147.47455,15706,12.332864458494381
155.92108,191.4742,151.2297,14220,12.2896981827123
160.04335,207.10796,127.38005,13968,12.281932858459212
151.53287,191.69884,131.90547,13247,12.258914919580299
148.93675,209.0145,146.44427,13118,12.254666471038759
150.43338,193.6501,151.90681,12839,12.245330040523633
147.3294,179.59747,155.94562,12348,12.228395226548052
149.42566,208.69284,136.54408,12301,12.226739074880768
165.49991,180.17268,139.67772,10882,12.173506763124715
150.17464,202.24188,152.01271,10876,12.17326786999749
160.90274,197.7803,123.10598,9905,12.132653444799569
153.37459,207.14905,140.20837,9875,12.131336299443435
173.3234,177.82022,134.16782,9591,12.118661450164717
143.99283,206.95271,144.95113,9269,12.103831059019308
173.82484,201.12993,143.71086,9208,12.100963002259771
176.41489,208.30003,152.97203,9105,12.096078851165288
143.8819,206.90106,148.49455,8532,12.067847952900276
155.72154,190.54482,150.15337,8461,12.06421832002622
150.0883,193.33226,134.02544,8427,12.062472919053166
152.51611,208.36765,157.10413,8357,12.058847208693688
148.46156,208.0461,147.63432,7929,12.03601775064371
143.7444,206.1784,148.90248,7875,12.033049631400791
152.69987,191.8961,131.33493,7864,12.032441468420583
159.27585,198.9091,124.42961,7425,12.007496013691583
144.36827,204.97917,142.30249,7346,12.002848300018973
175.9179,203.84047,123.95791,7307,12.000538192658135
149.37653,206.16199,152.38286,7046,11.984741021733086
165.06264,190.25197,133.06578,6982,11.980778049955719
170.44206,188.23216,156.30275,6980,11.980653647612934
151.26123,209.59021,139.57393,6896,11.975395494273702
141.87502,204.87961,129.54207,6886,11.974765388935488
150.89072,185.98798,159.15207,6828,11.971091611076629
145.47269,203.66025,143.55269,6827,11.971027996232015
148.98601,207.12018,150.90436,6798,11.969179131155965
156.54881,199.93303,153.81892,6781,11.968091900734906
160.13313,184.11476,141.33778,6777,11.96783568216231
144.35481,196.52885,135.2162,6763,11.9669377556104
145.17522,205.68988,146.41275,6662,11.960402737482534
170.69235,188.96645,162.22903,6646,11.959358641034644
183.65993,175.57495,142.69333,6557,11.953503573932174
