#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 0.0 and 46.0 and y between 140.0 and 175.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:11:32.416 CET
#QUERYTIME 735 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
26.721882,140.05931,130.77405,34286,12.671914860126428
3.371773,149.51056,136.46,21324,12.465666831360018
5.388784,140.67242,142.58835,19779,12.433002956985417
22.986399,145.95699,153.06577,15825,12.336141391055099
14.131812,170.33385,142.24841,15179,12.31804035614117
0.377981,155.07019,141.8866,14136,12.287125147691606
38.841366,167.53789,123.73237,13272,12.2597348111764
4.897202,155.70988,152.00648,12189,12.222765863676203
12.041002,172.03365,152.23672,11258,12.188258972734738
19.564034,172.50949,148.14307,11006,12.17842727534214
14.225355,140.1964,124.07316,10543,12.159762649419418
14.255048,143.15422,125.06372,9770,12.126692981240014
11.195603,174.33693,149.95432,9299,12.105234182633906
43.83189,145.55116,152.27962,8700,12.07631635424181
25.580336,164.22346,123.2317,8363,12.059161860768299
10.040033,174.37341,149.14392,7830,12.030559250990537
4.703494,158.45992,145.90314,7540,12.014167597165999
2.281019,151.99469,151.67722,7500,12.01185789514976
37.751705,163.06259,153.86357,7301,12.000182372389709
42.335033,168.53441,154.81718,7007,11.982330480199595
29.93674,169.15956,123.426476,6078,11.920558982218862
16.731049,146.11493,124.14372,5979,11.91342652705804
29.664091,149.7984,155.67181,5903,11.907871208363474
32.111492,173.54402,127.7269,5725,11.89457357308305
33.529587,167.82133,124.90374,5705,11.893054005531495
2.720081,152.55954,151.79118,5648,11.888692685461253
25.816713,166.22632,132.21149,5642,11.888231188249925
