#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 35.0 and 70.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:39:57.249 CET
#QUERYTIME 228 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
178.45226,45.842278,161.49088,23592,12.50956273194468
153.58958,58.781654,138.63705,15345,12.32276491887325
154.95496,51.629993,139.28662,14053,12.284566074033672
157.24335,64.270325,132.31424,13410,12.264227333779395
152.61386,52.96607,129.86256,12889,12.247017750371171
144.12065,61.057854,143.43518,12669,12.239539722778085
161.19821,67.15359,128.33408,11191,12.185666796981577
148.42027,57.22915,128.41826,11177,12.18512266098226
170.8092,67.36757,123.40335,10328,12.150814757272697
163.99057,42.857006,151.48495,9927,12.133615557831416
164.86566,67.73249,136.95872,9807,12.128334621034053
150.54594,56.70517,148.32045,9768,12.126605379591929
157.97633,46.89962,140.63206,9507,12.114841080993743
157.47131,67.5099,134.932,8854,12.083935993601408
139.32272,57.288006,132.34538,8558,12.069172121554269
161.3368,68.075,136.01172,8375,12.059782991788165
140.56235,57.733727,130.5202,8128,12.04678382452608
154.61655,59.465588,138.06021,8077,12.044049510208142
156.4642,67.163445,134.57951,7532,12.013709142455372
150.06883,60.208992,144.82162,7325,12.00160393600214
149.03473,60.77007,130.9177,7089,11.98738334066381
180.36963,47.182693,152.1091,6759,11.966680394052892
163.33667,43.808002,150.83096,6069,11.91991554218331
147.95348,66.53099,126.97202,6064,11.919557122698597
148.08046,67.27581,124.88598,5905,11.90801830395303
157.47797,62.663925,139.71446,5808,11.90082466609993
160.83072,54.44236,125.33416,5708,11.893282267154742
138.55804,48.37464,133.17188,5616,11.886225002554605
175.61855,42.262352,161.06012,5519,11.878658491690492
156.33038,63.762432,133.06786,5200,11.852801318081076
138.96664,56.053696,133.1936,4946,11.831052212024646
178.08336,45.66361,163.52829,4914,11.82823314540044
152.37277,54.031746,134.46071,4882,11.82539625585229
175.41309,37.413033,145.63866,4791,11.817224151065647
138.97171,48.769043,133.14493,4784,11.816589272208715
156.77238,67.528915,131.97278,4763,11.814679004326727
150.43536,67.736855,137.5172,4691,11.808063708756604
149.72522,37.230614,143.0949,4603,11.799839335539161
162.02945,55.00535,129.14336,4602,11.799745012376723
155.8481,65.28135,132.89378,4353,11.77558713027639
159.81685,47.963993,152.53008,4244,11.764573611746625
181.88594,37.553574,151.01567,4182,11.75818188431539
169.72379,69.808525,126.45757,4080,11.747458439865222
165.41158,61.474262,132.59982,4071,11.746499555371182
163.12221,45.176712,150.41365,4045,11.743716647978896
176.70857,47.063194,135.17905,4021,11.741131877884534
164.19014,68.9698,138.69464,3973,11.735916508062383
149.35289,68.185814,141.26904,3842,11.721355480965768
160.45314,60.721165,159.5667,3799,11.716467445687544
153.96788,39.894108,125.66332,3723,11.70769107099531
154.2723,35.408726,161.3125,3717,11.70699073346176
152.55182,51.908104,138.54648,3690,11.703824248482741
173.07767,63.215775,139.55588,3625,11.6961063922416
158.42058,68.79022,132.6169,3621,11.695627010252899
162.5147,67.83615,136.55562,3585,11.691287520919635
170.3497,66.93002,138.46307,3485,11.679000658135223
156.07364,39.82031,163.52971,3452,11.674869400841143
150.17523,36.560658,159.88174,3426,11.671585643518387
152.61699,58.565014,139.55948,3381,11.66584356440444
150.67328,57.404522,145.46017,3370,11.664427592857452
142.10774,57.41607,127.22489,3361,11.66326641633151
147.88968,60.697624,127.860344,3361,11.66326641633151
147.21823,57.682583,128.94719,3337,11.660154660357563
140.03851,57.495926,131.46756,3327,11.65885055472282
165.59183,68.10121,138.3484,3303,11.655706881956242
157.10315,35.825794,127.29901,3282,11.652936403675799
157.95767,63.514877,160.35327,3261,11.6501491255549
157.4229,67.678474,132.32013,3221,11.644789028164496
178.12636,46.336597,160.3073,3194,11.641132881171192
157.90282,54.12567,161.9058,3171,11.637994769115432
150.74333,56.092266,148.77081,3152,11.635384225743422
160.0399,48.339046,142.79788,3117,11.630534648788739
159.84584,54.321064,163.49806,3103,11.62857996118688
148.21155,66.988464,123.62584,3094,11.627318726561631
149.69817,35.988037,129.34218,3093,11.627178359286592
178.40312,57.63698,152.66528,3083,11.625771208725691
149.27524,41.827408,126.71579,3041,11.619814115342791
147.98564,41.85804,161.23143,3031,11.618383888818425
153.79263,59.661674,137.04924,3002,11.61420832706517
150.4973,54.99091,147.065,2957,11.60764907820065
154.22887,59.666313,126.38337,2918,11.601882984359543
150.3717,53.66527,139.95114,2902,11.599495513339782
146.4105,67.36147,130.18599,2888,11.597395695685977
180.73326,44.38219,149.09343,2881,11.596341931258358
175.52248,42.274437,163.39249,2829,11.58843082488579
138.79791,58.144787,125.51119,2826,11.587970106883617
177.82988,49.614273,160.2093,2824,11.587662689797272
161.7264,43.517292,135.07538,2814,11.58612236868001
154.94388,60.85272,137.3857,2814,11.58612236868001
151.68053,53.96025,129.97516,2799,11.58380161357202
159.14796,56.364933,129.48676,2783,11.581311233643271
152.74022,51.325214,129.33604,2721,11.571527162466223
161.11499,66.15193,134.84857,2704,11.568804624843523
169.9623,69.32296,125.49136,2691,11.566712001611807
173.53346,69.71669,137.21573,2678,11.564609246353914
162.23125,36.201195,156.40637,2653,11.560535473659723
173.26523,49.091347,143.4263,2647,11.559552358613761
155.20384,53.58653,125.79615,2634,11.557413342194069
149.27217,41.076797,159.87877,2603,11.552272662822926
181.43227,46.236477,152.84467,2592,11.550432620152945
147.7201,57.459988,128.92545,2576,11.547743941308198
150.33469,57.67485,146.95532,2545,11.542485554644712
162.19405,52.62745,125.50551,2535,11.540776039514583
143.17113,57.171265,127.34173,2532,11.540261898739162
159.20988,55.054268,141.9622,2499,11.534564188997269
169.49956,66.986565,138.02592,2493,11.53352041627126
139.49098,62.131092,149.77989,2489,11.532823143704999
139.00354,56.229904,134.37965,2486,11.532299453629586
183.43256,64.60318,158.09402,2458,11.527379801935954
152.14746,67.16313,132.20978,2449,11.52578700013829
153.00095,67.95448,129.40988,2433,11.522940857207004
154.35281,57.290943,127.601715,2432,11.522762347100706
163.8187,59.775467,132.74657,2432,11.522762347100706
152.19618,40.58727,124.95704,2418,11.52025422501275
159.4331,36.04355,158.67677,2410,11.5188151961937
162.90265,53.12865,126.01256,2410,11.5188151961937
174.521,37.750477,145.0619,2385,11.514286030976345
157.80566,66.152016,131.49568,2376,11.512644383452926
160.99422,63.076603,128.551,2359,11.509526420935275
176.51709,50.677483,158.37146,2350,11.50786664836659
158.6623,68.875404,132.01398,2327,11.503594598518998
149.66191,47.64548,128.66783,2308,11.50003327542826
153.97572,61.594097,136.32445,2302,11.498903010931809
142.28981,43.872223,145.76675,2288,11.496254170688566
153.88501,51.925865,137.84091,2242,11.487433950477437
151.49205,65.21694,131.41208,2232,11.485492884724252
