#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 140.0 and 175.0 and z between 123.0 and 164.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:44:09.438 CET
#QUERYTIME 303 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
165.55763,170.6191,159.25359,14209,12.289361503065491
155.57487,173.84953,138.8599,11972,12.214965660793164
138.58824,165.76907,156.85526,11124,12.183059056346718
173.4972,171.47154,128.1391,8805,12.08152734974314
166.02654,171.18256,159.3414,8423,12.06226601917073
170.9649,172.10312,160.84164,7844,12.031335748086077
160.34048,141.75577,154.29233,7511,12.0124955546023
156.40324,164.60089,155.71217,6833,11.971409454405482
173.08722,156.42598,144.72229,6551,11.95310557662821
174.22896,171.41165,126.56948,6305,11.936483080592147
142.25072,150.0091,126.35548,6174,11.927364726233787
163.78746,169.44768,157.85815,6142,11.925107793980425
165.97234,165.35777,160.10762,6137,11.924754177379464
160.82925,172.55005,138.77185,6118,11.923407754733054
158.17772,146.71255,160.82161,6108,11.922697422083404
166.88268,158.49306,150.74919,5974,11.913063266091838
178.93558,156.57498,155.19785,5632,11.887460873300762
175.3685,159.37535,163.86151,5531,11.879601608584423
157.27562,146.11284,160.17938,5362,11.866124825528113
155.06737,148.46872,140.8056,5319,11.862628027992523
169.65715,172.57579,160.18076,4983,11.834289045053474
157.70428,149.83821,163.52974,4880,11.82521769232992
157.57536,164.89523,156.17809,4775,11.815771627053365
170.69687,170.53485,132.72395,4743,11.812851222419932
156.75716,172.98555,138.54942,4699,11.808803604777138
166.67859,160.99991,150.94014,4683,11.80732255004327
164.87575,167.33519,160.14256,4606,11.80012227236691
165.71165,171.31749,159.54634,4543,11.794140764394932
160.75056,152.11198,139.60718,4477,11.787785520091623
175.5571,141.13585,153.4836,4337,11.773987466934049
183.1296,174.96658,141.83006,4306,11.77087190815104
155.52138,147.29051,134.01979,4297,11.769963354131178
162.11996,141.02013,153.48386,4266,11.76681868759663
153.65163,146.56917,160.80186,4087,11.748202772319198
164.2831,163.97855,155.05241,3957,11.734164320055193
181.34708,170.2705,127.50571,3938,11.732073545639357
161.1087,167.7616,134.45549,3915,11.72953005116671
173.82637,156.3898,144.13614,3862,11.723610817538194
153.49045,144.85919,162.21797,3815,11.718292381824464
165.60098,164.47354,147.94173,3803,11.716924405975332
172.99928,173.74934,157.10997,3760,11.71198595705684
157.88768,171.02797,138.25868,3749,11.710713779785753
155.2457,173.31723,140.4881,3732,11.708739506040367
180.77562,164.68042,156.22281,3619,11.695387106332172
163.53186,170.0495,138.62465,3586,11.691408627108784
166.6804,163.37645,163.2247,3555,11.68763775316904
176.14267,174.7824,137.75368,3551,11.68714889704836
155.04132,172.78217,138.26564,3471,11.677252792630291
152.01448,162.25116,151.82045,3469,11.677002547984934
167.80435,167.99986,136.53322,3380,11.665715114119212
166.72707,161.96605,151.05531,3377,11.665329535157415
158.32648,170.27904,138.12505,3367,11.664040868591794
156.22426,148.87578,139.24365,3281,11.652804077984566
157.54475,148.68484,130.38663,3220,11.644654196219356
158.78943,169.95053,136.98967,3192,11.64086089456719
163.67798,166.15898,136.52448,3120,11.630952375396955
168.749,162.26631,139.7331,3086,11.626194549661438
160.60643,151.6967,139.9472,3006,11.614787562044633
140.59558,151.53905,126.06809,2996,11.613339618093718
169.65192,163.38748,136.49796,2959,11.60794267311303
158.31877,170.2267,138.6023,2913,11.601138297442517
171.3861,173.08284,160.13167,2898,11.598896616064955
183.02672,141.05263,157.94028,2889,11.597546024956943
157.26816,141.15343,155.14842,2882,11.596492625665125
178.87875,157.1775,154.43895,2859,11.593012338806643
138.98425,167.5643,162.27477,2852,11.591947871714432
158.07118,168.74571,138.80392,2798,11.583645299113662
177.64603,158.2358,150.09311,2690,11.566550609202125
138.0448,165.26837,150.46747,2630,11.556753462154042
166.67964,157.66632,150.87051,2616,11.554435854822314
166.8304,163.13783,162.7726,2608,11.553105950663854
173.63583,164.84784,143.60948,2566,11.546055040039194
164.4926,165.29953,161.47836,2504,11.535432121975756
171.20375,162.29924,140.43578,2499,11.534564188997269
180.37352,148.15019,137.19623,2464,11.528438461742535
138.1878,164.34367,154.58315,2413,11.51935539092863
158.1615,153.11473,144.31042,2379,11.513192303633316
157.63948,153.61533,143.87549,2342,11.506384625409943
165.71692,158.0797,162.87328,2310,11.500410741306988
144.51357,168.86566,126.95892,2293,11.497202011633842
165.11218,154.21707,152.61281,2292,11.497012645114701
178.861,155.99768,155.69243,2291,11.496823150656933
156.88501,171.64719,141.43959,2290,11.496633573481502
165.25502,164.73576,147.14345,2279,11.494542790026742
164.79266,165.87521,163.73871,2271,11.493015885597337
154.36125,146.75188,156.78807,2268,11.492441892396666
150.3199,160.66837,154.35611,2254,11.489751844580907
181.45473,153.01404,140.65424,2253,11.489559154698982
160.40376,152.35832,139.31903,2240,11.487046421476165
152.3896,162.93428,152.2837,2205,11.480206809279016
138.25723,162.62997,153.24725,2185,11.476248901768448
152.03653,173.98027,141.34453,2165,11.47225607928893
158.6201,141.51369,152.43164,2146,11.468428547301404
167.28227,161.14574,149.38919,2139,11.467008431072403
183.32811,154.83105,157.47728,2133,11.465788691932648
160.62859,146.17763,151.0429,2127,11.464565566268018
158.71548,146.78319,161.4585,2078,11.454443922846108
168.5684,169.13225,158.44803,2076,11.454025794573763
152.83112,145.23497,161.00888,2060,11.450664734477618
173.04897,171.513,125.99431,2043,11.447066492471007
166.0115,163.5753,151.24144,2015,11.441072678303353
138.45306,165.88652,153.08907,2013,11.440641521392129
166.38385,154.33461,151.65025,1980,11.43346259538966
170.26495,171.30748,160.69325,1979,11.433243233340287
158.27275,170.52014,138.49515,1973,11.431924755464097
144.25613,171.01086,128.46342,1961,11.429275756758114
138.35785,149.86885,126.01184,1950,11.426833211614062
177.75267,168.974,127.47415,1938,11.424151216167783
171.77548,171.18292,131.73323,1928,11.421904876139198
152.35631,141.89658,137.10518,1919,11.419873166058938
