#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 184.0 and 230.0 and y between 140.0 and 175.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:56:39.129 CET
#QUERYTIME 394 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
213.62735,144.1517,243.67078,81016,13.045369913823919
221.57437,155.38611,219.63264,60102,12.915687326554474
209.0241,156.56294,219.41576,45760,12.797284175430963
219.04141,154.2759,219.49838,35400,12.685801739508536
211.11119,152.722,207.74503,31033,12.628621856774327
225.93846,152.74712,219.20927,27486,12.575909157478298
200.75114,163.72215,219.09816,26074,12.55300627152428
210.38779,155.09242,223.2071,25232,12.538749616919818
203.5831,150.32367,231.36993,21478,12.46879173005793
194.61281,146.2901,216.59012,19506,12.426966468952758
210.95123,154.60371,224.48088,19331,12.42305242924004
218.84235,149.27757,241.90784,17372,12.376648106409712
226.30927,142.45856,212.32054,16824,12.362727469710974
222.21677,153.37473,219.20276,16286,12.348612454168485
209.20789,155.51117,223.11128,15458,12.325950557109861
219.90266,155.0426,243.48317,15350,12.322907405450474
190.50317,161.68019,218.20314,15324,12.322169645746547
206.27635,162.90355,206.8675,14113,12.28641829249361
218.99484,148.03384,245.2572,14081,12.285431278276887
223.57867,159.83557,235.5725,14029,12.283825693430058
219.89914,155.1178,242.34218,13924,12.280562445551785
223.22171,158.42732,244.69067,13578,12.26963433944469
210.08879,149.77016,227.6753,13035,12.251908206253107
205.64247,166.30482,206.26921,12087,12.219115419147153
200.73631,165.1109,205.76411,12063,12.218254458474892
198.37985,163.99835,206.3977,11566,12.199982671543765
192.33789,147.49106,224.0271,11236,12.18741071901567
218.17625,163.97462,237.08511,11160,12.184461455906487
201.12698,162.99469,213.3835,10979,12.177360444009274
209.49767,155.54254,222.34837,10249,12.147478471187572
207.62727,141.91487,233.02753,10215,12.146038072707041
213.54716,154.3363,232.75017,10063,12.139526491759524
211.74716,141.63377,240.99602,9788,12.127493547077854
207.2677,156.34377,223.82973,9755,12.12602420995244
212.03596,154.30547,229.69878,9722,12.12455313233012
218.68001,150.11162,241.88573,9539,12.116302169273691
199.20871,166.01468,220.00621,9036,12.092773269399169
226.67159,142.05318,211.52907,8998,12.090945465531908
186.78348,159.68181,211.65182,8897,12.08604288587492
209.8305,153.25668,227.98662,8759,12.079253607423361
204.61516,161.11192,213.99849,8626,12.072606431833169
217.41083,148.08566,243.25603,8583,12.070436849074024
187.06741,159.49626,210.68954,8510,12.06672832831471
206.92316,172.70657,207.41585,7968,12.038147055058076
221.85512,149.0139,216.59326,7924,12.035741838023206
204.18233,160.58298,214.95346,7880,12.033323199797088
203.2318,140.42012,245.45947,7816,12.029781363069421
214.36113,142.23753,239.11143,7683,12.022329381531424
227.48935,150.85522,217.73044,7627,12.019153695965585
203.22392,161.61723,213.33913,7521,12.013073291305496
211.50734,150.38313,237.25853,7302,12.000238785023576
201.49666,165.975,205.90694,7262,11.997854513093836
212.93745,154.25533,231.43436,7085,11.987137817669238
192.59349,148.8568,205.50858,7059,11.985541424334146
189.53844,159.5797,210.84764,6999,11.98183401874851
223.16055,145.3294,214.58604,6842,11.971981454382806
211.33473,140.30777,245.67688,6833,11.971409454405482
212.03865,153.86267,220.41632,6806,11.969690293689244
189.00905,166.96214,220.90556,6759,11.966680394052892
197.04602,168.16428,207.14844,6737,11.965264747328021
193.73532,149.04033,212.44896,6718,11.964037943734487
225.99033,149.63705,216.93404,6710,11.963520545275824
211.15607,142.72675,243.15933,6641,11.959031851314403
217.26003,147.52776,213.40106,6588,11.955551612165001
215.84088,162.26273,205.75609,6546,11.952774045874337
201.49062,150.49811,230.67203,6536,11.952110192369595
212.30461,153.96364,231.19495,6488,11.94890907723763
211.43008,151.66402,228.28378,6376,11.941346438053635
204.35535,161.59958,215.02953,6317,11.937309230853193
224.28519,148.3856,216.07123,6298,11.936000737922303
213.28291,151.83092,238.28659,6190,11.928489044147538
202.17221,165.70035,211.44249,6085,11.921058773542683
228.88425,150.6766,219.92795,6048,11.918409926335977
211.89853,155.10551,230.46663,6045,11.918194465623724
221.49365,156.30998,220.59634,5975,11.913135928691249
226.00952,153.46603,219.28831,5946,11.91102330755866
218.38405,149.26279,242.45778,5939,11.910511266356169
227.3553,153.7099,219.94934,5858,11.904547306729134
225.73178,143.73384,217.67665,5801,11.900301023773974
221.38237,153.80455,219.40471,5798,11.90007642244858
208.96213,144.61427,236.79166,5788,11.899326851539989
209.81497,144.58427,236.68048,5718,11.894042334470624
196.67767,149.4511,217.35004,5648,11.888692685461253
214.1365,153.57004,226.91154,5624,11.88684367301
228.43158,150.80713,218.88489,5473,11.875023623832066
228.2461,154.12346,221.97711,5460,11.873990999481999
196.90718,146.66272,205.01205,5408,11.869834620507504
223.59901,145.82352,214.75938,5343,11.864583450986833
209.72365,144.1662,234.66443,5310,11.861892693447503
219.87173,150.95815,218.20334,5209,11.853552832698611
226.92816,154.4241,223.64648,5163,11.849700042728669
197.66396,173.67369,234.53226,5119,11.845983102584126
203.60675,140.08029,228.67554,5100,11.844368422327086
206.78961,143.1344,241.96404,5042,11.839400717880926
209.86314,156.46786,219.17711,5023,11.837761373070931
215.15263,158.68135,206.4574,5017,11.837242377366747
212.11508,151.8709,236.59074,5017,11.837242377366747
229.96532,171.57683,235.30391,4999,11.835681076831264
201.30911,163.76498,218.3347,4981,11.834114726938648
196.29639,146.59192,207.79495,4880,11.82521769232992
203.38426,149.47847,231.72304,4867,11.824059418906819
213.21324,144.2559,242.54918,4810,11.818943414643751
198.6391,164.93475,210.10144,4736,11.812209913904072
213.75975,154.18071,226.57178,4674,11.806486587417199
213.23225,151.558,219.87907,4638,11.803129239273737
225.90547,161.95457,239.8516,4552,11.795000123863836
214.62885,145.30493,243.82092,4532,11.793088116541805
211.72166,142.39146,244.72548,4515,11.791456249442748
221.60129,156.73822,220.98027,4499,11.789914038632158
185.8366,158.3852,211.32,4496,11.789624416459537
193.26976,146.88876,222.61906,4484,11.788463946141418
224.27052,159.39278,244.48875,4447,11.784865408823027
214.20677,149.49841,217.05678,4442,11.784376886941006
218.93022,152.44695,245.39345,4413,11.781532073087781
192.38904,149.40483,209.67662,4403,11.780546985626094
197.67683,146.5413,219.82141,4383,11.778569418515772
211.81279,149.9559,223.2957,4378,11.77807380629458
197.03166,169.18962,207.91542,4369,11.777180257500344
219.7349,154.33112,219.62097,4356,11.775886310968412
225.60788,162.85788,239.90567,4313,11.771577929131185
203.94382,164.69101,208.24419,4309,11.77117430546353
212.72546,150.3834,217.75255,4261,11.766309474532665
