#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 140.0 and 175.0 and z between 0.0 and 41.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:43:27.772 CET
#QUERYTIME 242 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
149.53374,165.07318,14.01007,18531,12.404696896100072
170.24753,146.87852,12.671687,13352,12.262344290195472
141.46054,159.06264,20.723032,13162,12.256120974593212
164.90866,143.15034,22.861414,11810,12.209048299617011
178.47707,168.93503,5.788984,10386,12.15324764415034
139.6764,170.80646,24.601402,8997,12.090896154433105
172.66757,154.53763,9.192345,7449,12.008898114879864
165.37683,144.59233,29.887968,6550,11.95303930340584
182.54292,168.80959,17.02156,5880,11.906175506225766
160.6109,169.29295,14.963769,5596,11.884675888671227
155.69725,153.93088,0.737275,5369,11.866691311963391
178.0201,171.21198,6.445866,5304,11.86140176475881
157.05963,141.84459,27.75679,5270,11.85860875239506
153.52051,143.59656,28.285875,5265,11.858196597035217
147.67831,150.26697,34.989594,5249,11.856874447895908
183.32816,158.4625,39.893147,5047,11.839831752054017
181.67601,170.41797,10.421685,4969,11.833067388158721
140.02182,153.17628,37.802505,4798,11.817858103171545
178.72723,165.53714,9.813924,4763,11.814679004326727
179.66405,157.5671,7.217328,4691,11.808063708756604
156.31104,154.57591,6.761168,4608,11.80031077953976
164.99385,142.98401,22.22568,4434,11.783594191446756
149.80472,142.77756,27.766298,4318,11.772081005770724
162.64925,157.35297,40.96359,4173,11.757246411546967
171.2876,155.83496,6.014138,4157,11.755578362724194
181.7364,167.70555,7.386854,4079,11.7473519733432
172.71527,141.02675,7.938319,4062,11.745537730883038
174.33424,147.85936,2.957042,4056,11.744895858293402
160.86374,144.46541,26.769304,4044,11.743609311449882
183.43008,149.09874,19.581598,4034,11.742534227115337
147.2247,158.44441,20.354647,3953,11.733725153104485
