#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 46.0 and 92.0 and y between 210.0 and 245.0 and z between 82.0 and 123.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:25:40.383 CET
#QUERYTIME 316 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
88.58038,240.32071,87.73188,19160,12.419193824350554
58.047478,225.647,88.25745,17967,12.39127391368089
60.863876,218.49431,103.74358,17898,12.389601911529024
91.363785,243.57733,90.79557,15809,12.335702560650923
46.85477,220.98871,97.559654,15646,12.331202508065466
70.19385,231.54784,107.15098,13226,12.258227681034269
48.38838,211.02286,82.260704,13064,12.252874871031322
89.73172,236.45808,87.5007,11084,12.181494876029168
57.23626,220.14053,84.90968,9977,12.135797107793802
46.058666,221.52715,103.86731,9133,12.097410009907392
46.1833,221.15216,90.87551,8328,12.057338915078393
73.87968,232.09052,83.0172,8226,12.05198555122141
46.982113,220.17497,89.687996,7602,12.017725981596543
76.0171,242.37776,112.072334,7326,12.001664502333847
48.546806,210.01749,83.629074,7313,12.00089372163936
84.298485,221.71803,118.54315,7159,11.991650407497481
91.40983,236.8171,116.375824,7110,11.988667748833022
70.69651,234.59409,84.47539,6962,11.979531972521222
70.67647,242.04997,103.6503,6897,11.97545847262555
49.34517,210.3224,84.83506,6880,11.974386415468652
88.49252,239.32584,87.42597,6731,11.96487785122927
73.310265,242.44066,107.95019,6675,11.961249231167875
86.58204,220.05447,87.78008,6531,11.951777900598959
48.449455,210.65846,82.004555,6381,11.94168680471169
71.43647,236.12856,107.438156,6367,11.94073309199266
48.449318,241.83636,82.27523,6283,11.934965320147796
47.149376,218.80858,87.94759,6151,11.925744099238335
58.97098,223.81271,87.66316,6081,11.920773239173434
70.42021,210.20279,92.09768,5688,11.891757618967478
61.746433,225.96939,97.910576,5675,11.890764071007213
50.83492,243.95439,109.38046,5670,11.890381342402417
58.573814,221.1996,85.88898,5554,11.881404049470625
75.622475,242.2419,112.41064,5133,11.847169659192062
83.91833,218.64478,99.333534,5067,11.841549040874229
60.560253,239.9813,114.84298,4949,11.831315533580295
47.249023,219.84131,89.312126,4906,11.827525647824553
54.48964,210.5356,82.574905,4879,11.825128681041523
78.537834,215.58891,85.644936,4847,11.822271415680953
81.617935,217.95894,95.601364,4615,11.800969888535088
72.59081,240.57497,106.0405,4546,11.794427391301769
82.32131,226.18971,110.610535,4500,11.790010567224037
49.2929,210.87578,95.24296,4461,11.786230242110078
54.994366,235.06252,82.15495,4345,11.77478770048464
46.57681,224.32202,102.207146,4298,11.770064419970424
47.874546,243.65924,84.01226,4192,11.759219711448814
82.05182,222.81468,96.987434,4181,11.7580780644282
90.96509,235.70573,83.3448,4173,11.757246411546967
47.59634,223.30927,97.410995,4168,11.75672584352119
49.226036,210.40857,84.17172,3971,11.735697890390094
88.162926,218.18874,106.2053,3895,11.727305350257646
65.162155,239.43668,122.27882,3812,11.717950784803948
61.9054,239.65894,115.19254,3805,11.717152705942228
48.913185,224.1781,98.66852,3613,11.694665736045794
56.15674,210.7366,106.69494,3592,11.692134555901237
88.71832,239.73236,85.81589,3431,11.672218903590602
64.86908,243.62206,85.70718,3428,11.671839058363492
58.0165,220.64032,83.14024,3407,11.66916991464351
48.28823,218.08557,100.515816,3407,11.66916991464351
51.82817,221.93947,119.95327,3400,11.668276867991445
88.76057,239.15123,87.12146,3357,11.662749325891758
67.02383,242.74948,89.79079,3319,11.657805169314273
78.343285,220.05669,100.907036,3278,11.652406858827934
47.05842,225.66035,98.17326,3271,11.651478630566357
88.9759,226.52641,102.507866,3269,11.651213048611593
64.22269,228.2656,104.47286,3258,11.649749469538078
65.46814,213.88982,83.449455,3236,11.64680646808056
88.378586,231.61964,103.024376,3222,11.644923818262429
46.251095,244.8159,112.73938,3176,11.63867891313056
47.695614,229.2196,120.625465,3128,11.632065348759852
