#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 0.0 and 46.0 and y between 0.0 and 35.0 and z between 164.0 and 205.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:05:35.781 CET
#QUERYTIME 2712 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
18.74691,21.043095,184.48631,39376,12.732030070093442
43.959923,18.926523,175.61021,29593,12.607987646314662
12.114929,4.766022,176.26834,24099,12.518796811809247
29.25155,25.673845,168.19054,17828,12.387900379001987
10.648502,5.25473,203.452,17753,12.386070722607313
43.57942,20.508904,186.66772,16599,12.356880188395
10.258646,20.271328,183.67154,15111,12.316092022252402
9.829471,5.825469,202.66333,14086,12.285586553156127
9.68784,0.896903,181.8512,12103,12.219691901498575
26.91121,9.020979,202.05334,11825,12.209598103440575
7.553594,6.705563,185.2375,11580,12.200505752804412
2.006341,8.001401,204.75958,11282,12.189184195463191
26.516165,20.57859,204.5375,10973,12.177123661881275
4.832832,8.557741,200.99895,10793,12.169941750686268
14.788694,24.893288,181.24788,10106,12.141377660075376
45.19579,20.468834,176.63608,9378,12.108909906528805
10.674388,9.558414,170.6263,9350,12.107610164414767
27.4905,26.355532,169.78833,9204,12.100773653970563
12.194343,4.472225,177.28882,9099,12.095793319101292
10.852172,23.065111,183.16232,9040,12.0929661373251
44.240177,20.592773,187.78601,8293,12.05550828533155
43.706932,19.896856,175.55403,8192,12.050186331351808
32.70903,6.838174,204.98065,8089,12.044692619193935
26.738335,26.744762,185.29189,7851,12.03172346339822
40.518986,29.609798,185.77357,7691,12.022782908949777
26.06593,23.965986,186.84969,7637,12.019722621529748
13.403643,10.388597,173.65164,7325,12.00160393600214
5.578987,28.618896,182.45833,7240,11.996536640174991
7.374907,30.668427,182.01837,7199,11.994070245106897
7.221121,20.421684,164.02623,7117,11.989095032415642
35.690456,32.532875,168.88275,6822,11.970709873503724
