#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 138.0 and 184.0 and y between 105.0 and 140.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:43:16.662 CET
#QUERYTIME 278 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
148.25906,115.84816,244.26935,29065,12.600168881109818
173.04643,109.91656,212.99327,19113,12.418127189565006
153.74065,119.37064,234.45325,15791,12.335207069913237
171.04662,107.89375,223.28102,14825,12.307793317017417
161.26857,118.308685,243.30281,14767,12.30609032903506
181.20631,120.27979,241.10043,13556,12.268928811958109
160.99796,114.6075,219.59627,13312,12.261041510580315
165.7429,121.86723,206.02803,12848,12.245633569685543
159.58553,111.99542,217.17976,12399,12.230185695971688
147.50003,129.57202,243.00862,12181,12.22248234308412
164.00945,114.75261,221.53989,12116,12.220157810509455
144.96498,139.42776,210.6023,11741,12.206502060352967
176.29642,127.38393,207.34102,11644,12.202899520935759
166.38916,124.185684,213.59665,10569,12.160831524142196
167.8829,106.868324,224.61179,9253,12.103081575075766
166.22533,127.945656,206.95189,9182,12.09973587271863
162.11046,118.25697,221.81665,8770,12.07979604183601
181.58856,123.68302,236.81668,8410,12.061595728630095
181.29633,122.9002,237.48009,8283,12.05498438668522
148.08594,134.34752,205.39279,7842,12.03122663413912
160.14941,117.28895,239.78777,7838,12.031004269355334
167.9361,137.49219,242.36497,7660,12.021027970901102
177.4615,109.12063,234.48048,7614,12.018409217505754
161.80255,114.09982,218.90054,7601,12.017667614419098
172.4694,109.74979,213.32535,7577,12.016293585640101
