#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 92.0 and 138.0 and y between 175.0 and 210.0 and z between 0.0 and 41.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:34:22.489 CET
#QUERYTIME 264 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
102.744865,181.44656,38.294044,13927,12.280655760641524
132.93716,191.93816,31.971056,12102,12.219655241544325
103.048584,205.39308,4.098993,10508,12.158317261965276
122.52819,176.65196,32.227665,10343,12.151443397069697
131.89267,195.2928,0.998167,9516,12.115250941629396
123.11747,184.94728,37.261013,9419,12.110801735370936
116.918846,183.09436,21.088726,9231,12.102045880430541
123.030014,183.43288,3.019734,8503,12.06637064962
127.85021,183.53773,8.439906,8272,12.054410039043471
113.97364,184.88747,38.853374,6813,11.970136652510787
98.32776,181.02274,27.132685,6361,11.940323701972858
122.37824,175.73784,35.665085,6333,11.938407636767174
110.67761,200.2508,30.397484,6167,11.926872143532146
127.23924,182.42099,0.547647,6159,11.926308487635453
111.64885,200.2182,29.333597,5872,11.905584355172842
111.25394,200.57104,30.131647,5778,11.89857544543468
130.42688,195.96436,0.732104,5705,11.893054005531495
114.56306,203.59448,7.213839,5665,11.8899982395485
93.40122,205.09447,38.639927,5561,11.881950964777843
127.33906,187.15388,23.200247,5451,11.873274098956328
126.63786,190.91628,38.41063,5444,11.87271613972755
129.96368,191.45233,27.810757,5332,11.863688577657388
102.38521,185.98941,8.839066,5320,11.86270963767621
96.36894,203.576,21.1253,5291,11.860336197946959
115.72622,202.74004,8.768356,5017,11.837242377366747
118.609985,185.35281,9.479964,5010,11.836636118181556
96.91051,207.16849,33.492844,4888,11.82592959407818
125.41424,187.1535,2.654773,4569,11.796619435599883
97.57051,179.54578,32.189793,4491,11.78914126780056
128.6361,201.94109,33.765003,4484,11.788463946141418
96.130585,207.21927,33.332367,4436,11.783790009309172
113.88317,204.43849,6.435231,4357,11.775985960300343
100.987885,187.07542,10.078489,4273,11.767531371815943
130.82196,203.19467,32.83747,4264,11.766615064269415
123.86914,189.48186,7.569104,4227,11.76283004581587
125.6301,194.222,33.562214,4208,11.760873908810433
99.60907,185.83281,40.018932,4164,11.756308919414412
130.49109,190.0935,0.810979,4059,11.745216938758343
117.16639,177.54483,29.829786,4020,11.741023900541254
96.71545,204.59004,28.532368,3889,11.726635935969073
109.220894,197.5387,34.511356,3706,11.705703817399261
137.62036,209.87952,17.546417,3609,11.694184731534994
