#OK
#SQL= select x,y,z, np, log10(mass) from Bolshoi..FOF where snapnum=117  and  x between 46.0 and 92.0 and y between 140.0 and 175.0 and z between 205.0 and 246.0 order by mass desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2013-01-04 16:23:06.847 CET
#QUERYTIME 252 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name= JDBC_TYPE=8 JDBC_TYPENAME=float
x,y,z,np,
84.5957,172.38988,221.99957,27938,12.582993486682815
71.011215,174.99365,222.7273,18863,12.412408468054474
71.33198,147.1776,227.97926,12726,12.241489191893836
49.59074,170.62315,219.08601,12720,12.241284922210056
78.976654,160.29669,217.49435,12382,12.229589703813913
66.867874,164.5324,231.92659,11870,12.211248740749374
85.39909,172.10097,222.66605,11343,12.191526463085896
68.402374,151.51883,230.30945,10762,12.168691902553123
82.60859,174.26027,220.78667,10623,12.163045031546522
52.282627,148.02971,214.74927,9496,12.11433739780833
78.73926,169.4803,223.84814,8872,12.084819255778637
47.236835,156.67795,215.23862,8389,12.06050897492826
71.90031,152.05374,223.9293,7667,12.02142499427485
73.2248,150.87593,244.80493,7634,12.019548299898453
83.574295,166.85945,223.76764,7272,11.998452016437033
69.42802,150.46881,245.5689,7243,11.996716516688492
49.299255,156.85983,223.43417,7062,11.985725941427832
47.925636,151.7458,219.98962,6922,11.977029550487908
63.56122,153.6375,227.76207,6834,11.971473013403255
67.60819,162.21344,219.45181,6833,11.971409454405482
75.78187,157.58788,229.41527,6827,11.971027996232015
47.336353,154.40318,222.10966,6658,11.960141971999587
77.04899,153.02545,240.25389,6332,11.938339049273797
46.93595,168.8815,218.93622,6263,11.933580425454835
84.101685,153.03574,212.55063,6229,11.931216248432872
71.676636,142.82146,229.16924,6122,11.923691562801949
52.00348,156.81725,244.73936,5888,11.906765888989517
76.88955,153.0533,244.59378,5754,11.896768084374893
66.2676,167.42633,217.61415,5577,11.883199077886617
64.478,152.21378,223.2275,5427,11.871358076656723
79.25115,168.98949,223.9081,5335,11.86393284172009
52.50407,148.6458,221.69775,5052,11.840261701009995
67.82726,152.73369,230.04247,5010,11.836636118181556
70.75635,173.97786,222.78069,4922,11.8289400831015
70.99436,172.36362,221.91399,4899,11.826905661767293
46.593555,158.00475,214.87096,4840,11.821643191166077
47.454124,144.84508,212.00754,4759,11.814314185033458
55.272118,142.86926,216.40048,4758,11.814222299297297
68.52326,149.97838,234.4147,4701,11.808988337805234
50.288124,170.44603,221.41628,4686,11.807600654969395
52.177544,149.42834,214.07527,4639,11.803222830360959
58.942074,173.24406,213.52205,4608,11.80031077953976
70.94389,170.9189,222.52696,4600,11.799556259417047
60.254513,140.59875,242.5103,4529,11.792800558216099
83.80515,173.2833,221.29387,4521,11.79203291106852
46.932293,142.13925,213.02988,4507,11.790685482947106
56.736965,167.6118,213.04965,4499,11.789914038632158
71.87355,142.38693,229.32596,4487,11.788754342983985
49.104534,142.0744,235.80019,4244,11.764573611746625
77.864876,173.32701,205.44098,4160,11.755891594674505
52.55204,147.85951,220.69531,4150,11.754846575043173
78.774124,153.2267,241.40413,4146,11.754427090553358
67.29425,150.65224,237.20409,4096,11.74915790774673
80.51521,160.6206,217.55319,3953,11.733725153104485
54.2753,157.99564,224.22908,3854,11.722709592044273
83.05265,165.12543,207.37442,3830,11.719997134619701
69.50354,174.07082,222.17163,3830,11.719997134619701
75.61011,157.01044,229.182,3794,11.715895595733036
47.294422,149.25383,230.85086,3782,11.714520037420941
53.13763,167.80003,206.30676,3729,11.70839030884303
67.78881,160.98267,239.6232,3670,11.701464372516918
84.37218,165.14186,223.36969,3615,11.694906900556118
91.28972,157.4552,234.23701,3584,11.691166409927684
68.06071,154.27782,231.48506,3543,11.686169560199332
54.98009,151.42836,241.77242,3529,11.68444948372257
77.88343,170.45406,224.13182,3497,11.680494136732404
51.187386,152.34943,214.81502,3482,11.678626700869554
72.55035,150.79042,236.5383,3457,11.675497894257514
78.033195,152.82758,241.64178,3435,11.672724817419702
88.12863,162.70808,224.11488,3416,11.670316376890378
70.68797,167.00337,223.31438,3359,11.663007948070506
