8.900000000000000000e+01 1.460083060935264965e-01 1.217096221966006142e-01
1.875000000000000000e+02 7.332070783565694527e-02 8.098493176389172377e-02
2.860000000000000000e+02 1.753050993098488261e-02 6.540704646120584775e-02
3.845000000000000000e+02 3.816610507565432187e-04 6.444751330279803458e-02
4.830000000000000000e+02 2.122814774541564777e-03 7.481467299034026686e-02
5.815000000000000000e+02 -2.820033457466353255e-02 7.136112669672668718e-02
6.800000000000000000e+02 -2.307707994112230890e-02 6.389715431277197266e-02
7.785000000000000000e+02 -3.347183535573627217e-02 4.987219216127176946e-02
8.770000000000000000e+02 2.622410313427847302e-04 7.656810876108940955e-02
9.755000000000000000e+02 -2.522405876245943559e-03 8.447344634355272164e-02
1.074000000000000000e+03 -1.909089881149306570e-02 7.987020475301097322e-02
1.172500000000000000e+03 -1.149168207099926682e-02 1.292521626940979496e-01
1.271000000000000000e+03 -3.753546844194702997e-02 1.624977988706287069e-01
